Protein_ID,Molecular_Weight(Da)
sp|P05431|FMM1_NEIMB,18060.33984993123
sp|P72097|LST_NEIMB,42583.821933650295
sp|P95370|CYSG_NEIMB,52078.75484297535
sp|Q51161|DHPS_NEIMB,30293.750994832422
sp|Q7DD37|NHBA_NEIMB,50523.04456564827
sp|Q7DDR9|NMFIC_NEIMB,22176.35837105853
sp|Q9JXM7|NALP_NEIMB,113545.33650857629
sp|Q9JXV4|FHBP_NEIMB,28971.84164255581
sp|Q9JZG1|LEU1_NEIMB,55362.55264597026
sp|Q9K0U9|TBPA_NEIMB,102044.26578827226
sp|Q9K0V0|TBPB_NEIMB,77369.56167456644
sp|P0A0S8|FUR_NEIMB,16400.20750893384
sp|P0A0V3|OMP4_NEIMB,26168.41452107091
sp|P0A0Z6|PBPA_NEIMB,88092.44897924275
sp|P30903|DHAS_NEIMB,39832.3843641274
sp|P42385|CH60_NEIMB,57386.850423612654
sp|P55044|FPG_NEIMB,30836.158177853682
sp|P56990|GLYA_NEIMB,44887.89698504333
sp|P63574|ARGJ_NEIMB,42784.977198479624
sp|P65235|KPRS_NEIMB,35575.58812959193
sp|P65932|PYRH_NEIMB,25683.14966316166
sp|Q7DDJ2|NHHA_NEIMB,62074.42008491875
sp|Q9JS33|CYSI_NEIMB,65925.09227995007
sp|Q9JS45|CYSJ_NEIMB,66344.79501076635
sp|Q9JS61|ILVD_NEIMB,66743.41651426062
sp|Q9JXF1|BICOA_NEIMB,64660.40352003415
sp|Q9JXI5|GMHBB_NEIMB,20700.301473565698
sp|Q9JXK7|NADA1_NEIMB,37731.10826612492
tr|Q9JXV5|Q9JXV5_NEIMB,38312.26062621925
sp|Q9JXW7|CRGA_NEIMB,33011.97817736627
sp|Q9JXW8|CARB_NEIMB,117301.44361284385
tr|Q9JYB7|Q9JYB7_NEIMB,42184.983498501024
sp|Q9JYE1|ANIA_NEIMB,40737.327534296885
sp|Q9JYI2|ILVC_NEIMB,36415.34133797257
sp|Q9JYJ8|PYRG_NEIMB,59891.60082583889
sp|Q9JZ42|RLMN_NEIMB,40908.6057269504
sp|Q9JZ53|ENO_NEIMB,46105.0256115779
sp|Q9JZ88|CCA_NEIMB,46845.41599540137
sp|Q9JZR4|DAPA_NEIMB,30860.942345439333
tr|Q9K027|Q9K027_NEIMB,72116.45759303968
tr|Q9K037|Q9K037_NEIMB,134514.30602554712
sp|Q9K075|UBIE_NEIMB,27347.948998045904
sp|Q9K0G6|IXTPA_NEIMB,21494.8583443002
sp|Q9K0N4|DNAK_NEIMB,68749.4089254403
sp|Q9K0U7|PA1_NEIMB,42687.409658811855
sp|Q9K0Y9|MURE_NEIMB,53011.91977625436
sp|Q9K165|SLAM1_NEIMB,56188.86955567487
tr|Q9K1F8|Q9K1F8_NEIMB,101873.99431782075
sp|Q9K1N8|MSRAB_NEIMB,57979.03758478298
sp|Q9K1P3|GLMU_NEIMB,48982.84811451177
sp|H2VFI5|SIAA_NEIMB,42281.336962409165
sp|O33395|UVRB_NEIMB,76866.4103431793
sp|P0A0R0|MURI_NEIMB,29516.438952084573
sp|P0A0R1|BFRA_NEIMB,17949.835133908888
sp|P0A0T3|LGUL_NEIMB,15658.750392533311
sp|P0A0U7|KAD_NEIMB,23176.06046421984
sp|P0A0U9|PBP2_NEIMB,63564.43496879247
sp|P0A0V8|CTRA_NEIMB,41922.900745934174
sp|P0A0W2|FKBP_NEIMB,11781.09464678071
sp|P0A0Y6|GMHA_NEIMB,20975.644823167288
sp|P0A0Z4|MTGA_NEIMB,26585.848466368803
sp|P0C277|FOLD_NEIMB,30125.731430798416
sp|P0DH57|OTC_NEIMB,36692.66137118518
sp|P0DH58|OMPA_NEIMB,42052.30005855167
sp|P0DH59|RECA_NEIMB,37588.29800602377
sp|P30690|OMPB1_NEIMB,35660.02700305414
sp|P32016|CTRD_NEIMB,24785.440159037447
sp|P40391|PGM_NEIMB,49444.42615718231
sp|P55255|RMLA_NEIMB,32141.534749735416
sp|P55294|RMLB_NEIMB,39840.091829476325
sp|P56985|GALE_NEIMB,37038.64221143188
sp|P56992|AROE_NEIMB,28546.735321186443
sp|P56994|HEM1_NEIMB,45451.685197512554
sp|P56995|TRPE_NEIMB,54667.8406039874
sp|P57004|TONB_NEIMB,29181.06719164986
sp|P57007|SERC_NEIMB,41366.54567959758
sp|P57011|FTSY_NEIMB,45115.58347894644
sp|P57029|DNAG_NEIMB,65873.57566358088
sp|P57036|PANC_NEIMB,31061.30866830229
sp|P57065|KCY_NEIMB,23747.66098015823
sp|P58747|MOBA_NEIMB,21713.10107287558
sp|P60594|SPEE_NEIMB,29715.08937985864
sp|P63600|AROK_NEIMB,18968.124544536302
sp|P63700|BFRB_NEIMB,18004.38503462147
sp|P63817|COAD_NEIMB,19530.76432047117
sp|P63904|DCD_NEIMB,21281.498075710508
sp|P63969|DNAJ_NEIMB,40559.296960695065
sp|P64027|EFTU_NEIMB,42881.816038509045
sp|P65192|ISPH_NEIMB,35300.279165950145
sp|P65265|LSPA_NEIMB,18587.7079088169
sp|P65533|NDK_NEIMB,15416.905619863532
sp|P65616|PYRB_NEIMB,34183.55695699418
sp|P65773|NADK_NEIMB,32832.057611793665
sp|P65915|PYRE_NEIMB,23247.163276944113
sp|P66037|RISB_NEIMB,17062.67976831778
sp|P66375|RS12_NEIMB,13699.52195209512
sp|P66704|RPOA_NEIMB,36053.88662168691
sp|P66995|TRPD_NEIMB,37674.490898743985
sp|P95378|FABZ_NEIMB,16615.81892859631
sp|Q06379|LBPA_NEIMB,105616.29657125207
tr|Q4W565|Q4W565_NEIMB,76213.928437831
sp|Q4W568|TILS_NEIMB,47702.115786933646
tr|Q4W573|Q4W573_NEIMB,85326.78872992755
sp|Q4W575|FBPC_NEIMB,37857.91801387502
sp|Q4W580|COAE_NEIMB,22890.26270568862
sp|Q59622|RPOB_NEIMB,155612.9591281921
sp|Q59623|SODC_NEIMB,19507.773121690938
sp|Q70M91|PILQ_NEIMB,82422.56657589888
tr|Q7DD50|Q7DD50_NEIMB,20619.475638709893
tr|Q7DD65|Q7DD65_NEIMB,7810.381920829301
tr|Q7DD90|Q7DD90_NEIMB,53893.5802898057
tr|Q7DDA0|Q7DDA0_NEIMB,18281.76696944948
tr|Q7DDC6|Q7DDC6_NEIMB,27892.782082612022
tr|Q7DDK2|Q7DDK2_NEIMB,27068.616424409473
sp|Q7DDL2|RLME_NEIMB,22706.520796176028
sp|Q7DDL5|CYSK_NEIMB,32800.32300469095
sp|Q7DDS0|NUOK_NEIMB,11070.97523701465
sp|Q7DDS1|NUOI_NEIMB,18144.12164187255
sp|Q9JRT1|CYSH_NEIMB,28073.25498417151
sp|Q9JRV8|ACCA_NEIMB,35484.3389551587
sp|Q9JRW7|BIOB_NEIMB,38768.15328660065
tr|Q9JRY9|Q9JRY9_NEIMB,49542.117368461695
sp|Q9JRZ9|NNRD_NEIMB,30327.845838707122
sp|Q9JXA3|PUR2_NEIMB,44946.774180195556
sp|Q9JXA4|TSAC_NEIMB,21092.542062654768
sp|Q9JXC1|ASSY_NEIMB,49633.066007576555
tr|Q9JXD9|Q9JXD9_NEIMB,28228.322380290618
sp|Q9JXE5|OBG_NEIMB,41903.49023411558
sp|Q9JXE6|SYC_NEIMB,52920.29826701586
sp|Q9JXF5|THIG_NEIMB,28049.265953446633
sp|Q9JXF7|THIE_NEIMB,21591.18432739188
tr|Q9JXG1|Q9JXG1_NEIMB,46326.222747012784
sp|Q9JXG6|GPDA_NEIMB,35315.49487047221
tr|Q9JXH7|Q9JXH7_NEIMB,65102.71378020721
sp|Q9JXI0|THIC_NEIMB,71000.78892760321
sp|Q9JXI2|TRUA_NEIMB,29187.065703713517
sp|Q9JXI7|UBIG_NEIMB,26512.05039429323
sp|Q9JXK4|GLO2_NEIMB,28137.02974577719
sp|Q9JXK5|PUR4_NEIMB,143762.73429840017
sp|Q9JXL4|MNME_NEIMB,47532.96879577772
sp|Q9JXM2|DCDA_NEIMB,44669.880180807304
sp|Q9JXM4|CH10_NEIMB,10324.55459313371
sp|Q9JXQ0|ATPA_NEIMB,55256.67984224453
sp|Q9JXQ2|ATPB_NEIMB,50359.8294872529
sp|Q9JXQ3|ATPE_NEIMB,15022.03966861458
sp|Q9JXR2|GUAA_NEIMB,57648.49887594659
sp|Q9JXR3|MSBA_NEIMB,68859.09931263611
sp|Q9JXR6|FABH_NEIMB,33767.27822647502
sp|Q9JXR8|PLSX_NEIMB,36983.403870412876
sp|Q9JXS9|PPK1_NEIMB,77209.14763922006
sp|Q9JXT8|TPIS_NEIMB,27520.141242930902
sp|Q9JXV7|DXS_NEIMB,68706.27358762751
sp|Q9JXV8|MIAB_NEIMB,49534.25389172469
sp|Q9JXW0|GSA_NEIMB,45285.93329609267
sp|Q9JXX4|CARA_NEIMB,40561.52347211185
sp|Q9JXY0|MURU_NEIMB,24521.62349172765
sp|Q9JXY5|SYY_NEIMB,47224.19369930176
tr|Q9JXY6|Q9JXY6_NEIMB,34322.82647513205
sp|Q9JXY7|SYI_NEIMB,104133.34951087048
tr|Q9JXZ8|Q9JXZ8_NEIMB,40057.77633333828
sp|Q9JY01|AROB_NEIMB,38720.0000806522
sp|Q9JY06|TSAD_NEIMB,37572.36831144833
sp|Q9JY09|METK_NEIMB,42072.37271497239
sp|Q9JY18|ARGC_NEIMB,37190.05616211267
tr|Q9JY62|Q9JY62_NEIMB,120503.42850416247
sp|Q9JY72|TYSY_NEIMB,30257.245612441984
sp|Q9JY86|UBID_NEIMB,55489.469513830925
sp|Q9JY89|GLMM_NEIMB,47658.34649052929
sp|Q9JY95|SYS_NEIMB,47853.35546826441
tr|Q9JY97|Q9JY97_NEIMB,72172.15099315246
sp|Q9JY99|AROC_NEIMB,39423.915900868196
sp|Q9JYA0|TRMA_NEIMB,41282.94081100426
sp|Q9JYB4|APT_NEIMB,20429.949879109874
sp|Q9JYC4|ALR_NEIMB,38795.5783338494
sp|Q9JYE5|RNH_NEIMB,16240.975784233608
tr|Q9JYF3|Q9JYF3_NEIMB,41884.605862646626
tr|Q9JYF6|Q9JYF6_NEIMB,84407.49116987114
sp|Q9JYF7|GPMA_NEIMB,25942.50638350829
sp|Q9JYG6|SYA_NEIMB,95977.5753017286
sp|Q9JYH8|HISX_NEIMB,46294.50710494759
tr|Q9JYI0|Q9JYI0_NEIMB,62772.1493025004
tr|Q9JYI4|Q9JYI4_NEIMB,92656.56273380181
sp|Q9JYI8|FKBA_NEIMB,28875.76609481241
tr|Q9JYI9|Q9JYI9_NEIMB,22436.530196174608
sp|Q9JYJ3|GSHB_NEIMB,35123.089078451885
tr|Q9JYJ4|Q9JYJ4_NEIMB,13749.25222108162
sp|Q9JYJ6|MNMA_NEIMB,40873.71413094769
tr|Q9JYK7|Q9JYK7_NEIMB,73786.40932448457
sp|Q9JYK8|SECA_NEIMB,103230.02921730874
sp|Q9JYL2|DAPE_NEIMB,41299.06594069042
sp|Q9JYM0|DSBD_NEIMB,64883.6348597419
sp|Q9JYM1|ACKA1_NEIMB,42382.91549718837
sp|Q9JYM5|ISPF_NEIMB,17008.97466430144
sp|Q9JYM6|RPIA_NEIMB,23889.42674241361
sp|Q9JYN5|RNPH_NEIMB,25681.212073451963
tr|Q9JYN6|Q9JYN6_NEIMB,43385.36237419467
sp|Q9JYP8|SURE_NEIMB,27017.43127625052
sp|Q9JYQ8|CLPB_NEIMB,95135.97945636742
sp|Q9JYQ9|SYW_NEIMB,37592.211261239885
tr|Q9JYR9|Q9JYR9_NEIMB,49301.11324963583
tr|Q9JYS7|Q9JYS7_NEIMB,29301.86521535079
sp|Q9JYS8|DPO4_NEIMB,35942.94669299316
tr|Q9JYS9|Q9JYS9_NEIMB,75568.81598415886
sp|Q9JYT0|AROD_NEIMB,27168.682416665433
sp|Q9JYU1|AROA_NEIMB,47030.35251516774
sp|Q9JYU6|SYK_NEIMB,57275.91245713507
tr|Q9JYV0|Q9JYV0_NEIMB,36751.653096167734
sp|Q9JYV1|RUVC_NEIMB,18663.02471135573
tr|Q9JYX1|Q9JYX1_NEIMB,66138.4052132813
tr|Q9JYX2|Q9JYX2_NEIMB,54089.61011639342
sp|Q9JYX3|G6PI1_NEIMB,62044.44322059913
tr|Q9JYX5|Q9JYX5_NEIMB,101308.15635810111
sp|Q9JYY0|ISCS_NEIMB,44618.96498795015
sp|Q9JYY1|TRUB_NEIMB,33611.43430559702
sp|Q9JYY3|CLPX_NEIMB,45071.3862743904
sp|Q9JYY4|ARGD_NEIMB,42787.687829406095
sp|Q9JYY8|RLMK_NEIMB,41060.15083135635
sp|Q9JYZ5|PDXH_NEIMB,24200.382973971922
sp|Q9JZ00|GATC_NEIMB,10951.532155988461
sp|Q9JZ07|SUHB_NEIMB,28450.463733416764
sp|Q9JZ24|TRMB_NEIMB,27020.775507578714
sp|Q9JZ36|FTSK1_NEIMB,87902.27912690683
sp|Q9JZ37|TIG_NEIMB,48294.66720221742
sp|Q9JZ38|CLPP_NEIMB,22689.596706024542
sp|Q9JZ40|ISPG_NEIMB,45331.489534481116
sp|Q9JZ56|PAND_NEIMB,13800.180131322011
tr|Q9JZ57|Q9JZ57_NEIMB,151591.33257234382
sp|Q9JZ77|RIBB_NEIMB,39310.156972878176
sp|Q9JZ78|RIBA_NEIMB,21916.14123598689
sp|Q9JZ80|PUR5_NEIMB,36950.8831953762
tr|Q9JZ85|Q9JZ85_NEIMB,26272.44552569991
sp|Q9JZ86|RUVB_NEIMB,37636.90404608997
tr|Q9JZ93|Q9JZ93_NEIMB,62891.11355341424
tr|Q9JZ95|Q9JZ95_NEIMB,90666.07084430642
sp|Q9JZA4|LIPB_NEIMB,22826.68275903735
sp|Q9JZA5|LIPA_NEIMB,37036.750095090945
sp|Q9JZB4|GLND_NEIMB,96947.1502217813
tr|Q9JZB5|Q9JZB5_NEIMB,52350.419441218306
tr|Q9JZB7|Q9JZB7_NEIMB,67217.58635594063
sp|Q9JZF7|ARGB_NEIMB,31263.544184056027
sp|Q9JZG2|PROB_NEIMB,39295.49053452903
sp|Q9JZG4|FTSK2_NEIMB,110895.96863618036
sp|Q9JZG6|FLUC_NEIMB,12465.98196429915
sp|Q9JZG9|PLSY_NEIMB,20671.37185820988
tr|Q9JZH0|Q9JZH0_NEIMB,31956.62020471348
sp|Q9JZH1|F16PA_NEIMB,35558.02619887996
tr|Q9JZH2|Q9JZH2_NEIMB,65030.17325524033
tr|Q9JZH4|Q9JZH4_NEIMB,71689.58817041831
tr|Q9JZI2|Q9JZI2_NEIMB,27906.41061805837
sp|Q9JZI5|LEUC_NEIMB,50811.22521925898
sp|Q9JZI9|LEU3_NEIMB,38958.99357214239
sp|Q9JZJ6|TTCA_NEIMB,35918.55390146996
tr|Q9JZJ9|Q9JZJ9_NEIMB,41149.57409625673
sp|Q9JZL5|DUSC_NEIMB,37234.208161107344
tr|Q9JZL7|Q9JZL7_NEIMB,63361.92498407587
sp|Q9JZM7|PUR9_NEIMB,56767.01162394755
tr|Q9JZM9|Q9JZM9_NEIMB,30531.861607910563
sp|Q9JZP0|PSD_NEIMB,28937.117933040423
sp|Q9JZP1|UVRA_NEIMB,105471.2426675101
tr|Q9JZP3|Q9JZP3_NEIMB,30528.889138611252
sp|Q9JZP4|SUCC_NEIMB,41310.54980447785
tr|Q9JZP8|Q9JZP8_NEIMB,64461.403930378576
tr|Q9JZP9|Q9JZP9_NEIMB,13140.085207306529
sp|Q9JZQ2|METE_NEIMB,85023.87688367881
sp|Q9JZQ3|METF_NEIMB,33035.02195456094
sp|Q9JZQ5|METXS_NEIMB,42146.92790788662
sp|Q9JZR0|MIAA_NEIMB,34848.0229283581
sp|Q9JZW0|CYSA_NEIMB,40160.11071073135
tr|Q9JZW1|Q9JZW1_NEIMB,55158.28285597582
sp|Q9JZW4|ISPE_NEIMB,31295.90492927452
sp|Q9JZW6|PANB_NEIMB,27720.838289492633
sp|Q9JZY1|DER_NEIMB,54029.62867802965
sp|Q9K002|HLDD_NEIMB,38412.010797969415
sp|Q9K005|PYRF_NEIMB,26468.604756204473
sp|Q9K012|PURA_NEIMB,46018.79919660871
sp|Q9K016|MURB_NEIMB,37937.71185026138
tr|Q9K025|Q9K025_NEIMB,36806.568869976276
tr|Q9K040|Q9K040_NEIMB,49501.56043429815
sp|Q9K041|DCUP_NEIMB,39080.174431075444
sp|Q9K048|UPP_NEIMB,22727.920730015358
tr|Q9K054|Q9K054_NEIMB,24680.71710243924
sp|Q9K055|LEPA_NEIMB,65974.44359796788
sp|Q9K060|DAPF_NEIMB,30372.86268317354
sp|Q9K062|PNP_NEIMB,76373.89264163334
tr|Q9K069|Q9K069_NEIMB,16499.39225584507
sp|Q9K081|HPRK_NEIMB,35777.86044344399
sp|Q9K083|UBIA_NEIMB,33128.65446812994
sp|Q9K085|BIOD_NEIMB,23686.442128796178
tr|Q9K086|Q9K086_NEIMB,47922.227396438895
sp|Q9K089|SYFB_NEIMB,85995.2715170679
sp|Q9K092|SYFA_NEIMB,37309.93485848607
sp|Q9K095|SYT_NEIMB,72644.78355759848
sp|Q9K096|TGT_NEIMB,41918.19448986653
sp|Q9K097|HEMH_NEIMB,38015.3923413682
sp|Q9K0A2|LNT_NEIMB,57025.65429951373
sp|Q9K0B0|RLUD_NEIMB,41426.95382404214
tr|Q9K0B4|Q9K0B4_NEIMB,200957.19337205935
sp|Q9K0B7|RSMA_NEIMB,29197.52195577078
tr|Q9K0C4|Q9K0C4_NEIMB,56072.26527235788
sp|Q9K0C7|ERA_NEIMB,34595.27274345701
sp|Q9K0C8|RNC_NEIMB,26835.940999406143
sp|Q9K0D1|PYRC_NEIMB,37060.27099541065
tr|Q9K0D3|Q9K0D3_NEIMB,31688.37828166652
sp|Q9K0D7|LPXK_NEIMB,36984.83279806425
sp|Q9K0D9|KTHY_NEIMB,22971.7321859246
sp|Q9K0E3|DNLJ_NEIMB,92302.45594881075
sp|Q9K0G4|IPYR_NEIMB,19799.09852936853
sp|Q9K0H2|HIS5_NEIMB,23757.74528687278
sp|Q9K0H4|HIS6_NEIMB,26984.185364836623
sp|Q9K0H5|HIS3_NEIMB,14777.283403964218
sp|Q9K0I1|PSRP_NEIMB,30874.83921762811
sp|Q9K0I2|PPSA_NEIMB,87114.92114415558
tr|Q9K0I3|Q9K0I3_NEIMB,47276.71874036196
sp|Q9K0J8|NTPPA_NEIMB,22002.233690332992
sp|Q9K0M4|NQRB_NEIMB,44571.905975235175
sp|Q9K0M5|NQRC_NEIMB,27589.38128119175
sp|Q9K0M7|NQRE_NEIMB,21165.24190901846
sp|Q9K0M8|NQRF_NEIMB,45134.55736708095
sp|Q9K0N0|UBIB_NEIMB,57259.45871145877
tr|Q9K0N6|Q9K0N6_NEIMB,81036.45342117288
sp|Q9K0N7|MACB_NEIMB,69395.12271150411
tr|Q9K0P1|Q9K0P1_NEIMB,130330.6836801729
sp|Q9K0P2|LPXH_NEIMB,27643.488800707448
sp|Q9K0P6|HEM3_NEIMB,33457.60991897356
tr|Q9K0Q2|Q9K0Q2_NEIMB,23615.230185692788
sp|Q9K0Q4|NAGZ_NEIMB,39127.984023813755
sp|Q9K0Q5|QUEE_NEIMB,23694.62632826095
sp|Q9K0Q9|QUEC_NEIMB,24457.086097871652
sp|Q9K0U0|BIOF_NEIMB,43232.237747202016
sp|Q9K0U3|SPEA_NEIMB,70857.59993017535
sp|Q9K0U5|SYDND_NEIMB,68081.65010001117
sp|Q9K0V3|AMIC_NEIMB,45161.762981478576
sp|Q9K0V4|RLML_NEIMB,42636.85969262127
sp|Q9K0V9|PDXJ_NEIMB,26549.00431085535
tr|Q9K0W1|Q9K0W1_NEIMB,39352.12588327656
sp|Q9K0X1|ACKA2_NEIMB,42767.72526484786
tr|Q9K0X5|Q9K0X5_NEIMB,31693.944323817137
sp|Q9K0Y0|DDL_NEIMB,32533.57228723313
sp|Q9K0Y1|MURC_NEIMB,50247.006123110536
sp|Q9K0Y2|MURG_NEIMB,37997.18968123537
tr|Q9K0Y3|Q9K0Y3_NEIMB,47323.15960782478
sp|Q9K0Y4|MURD_NEIMB,48132.79734810056
sp|Q9K0Y6|MRAY_NEIMB,39302.08029134621
tr|Q9K0Y8|Q9K0Y8_NEIMB,48398.62748268478
sp|Q9K0Z3|UPPP_NEIMB,30351.52948465183
tr|Q9K0Z9|Q9K0Z9_NEIMB,129869.95618798365
sp|Q9K105|NADA_NEIMB,40138.339013435056
sp|Q9K107|NADB_NEIMB,54528.47151926621
tr|Q9K112|Q9K112_NEIMB,62034.03979597655
tr|Q9K113|Q9K113_NEIMB,34572.80472189359
tr|Q9K117|Q9K117_NEIMB,54219.54723756556
sp|Q9K118|ANMK_NEIMB,39960.98777381976
tr|Q9K134|Q9K134_NEIMB,52103.793374034096
tr|Q9K142|Q9K142_NEIMB,37971.11265056456
sp|Q9K143|DTD_NEIMB,17628.184082097672
tr|Q9K150|Q9K150_NEIMB,36065.59824910279
sp|Q9K151|FABI_NEIMB,27673.15669486451
sp|Q9K152|DAPD_NEIMB,29391.186661885004
sp|Q9K153|G6PI2_NEIMB,60161.009514395504
sp|Q9K161|QUEF_NEIMB,18094.94573443554
tr|Q9K166|Q9K166_NEIMB,16562.6166731265
sp|Q9K168|DYR_NEIMB,17740.03986711759
tr|Q9K177|Q9K177_NEIMB,49483.19249786249
tr|Q9K181|Q9K181_NEIMB,79230.64530775181
tr|Q9K183|Q9K183_NEIMB,50403.267495594766
sp|Q9K188|AMGK_NEIMB,39074.24530036806
tr|Q9K193|Q9K193_NEIMB,85906.06206160593
sp|Q9K197|BIOH_NEIMB,28189.77889426919
tr|Q9K199|Q9K199_NEIMB,16808.73720055952
sp|Q9K1A4|RSGA_NEIMB,33461.27663354504
tr|Q9K1A8|Q9K1A8_NEIMB,52091.339597439524
sp|Q9K1B0|NUOL_NEIMB,74180.42199852093
sp|Q9K1B4|NUOH_NEIMB,39825.14917379676
sp|Q9K1C2|NUOB_NEIMB,17617.923323437328
tr|Q9K1C3|Q9K1C3_NEIMB,13589.155363068261
tr|Q9K1D0|Q9K1D0_NEIMB,82189.25214617635
sp|Q9K1D5|GLNE_NEIMB,101698.70278773931
sp|Q9K1D7|PYRD_NEIMB,35866.99836602756
tr|Q9K1E4|Q9K1E4_NEIMB,88132.13812190651
sp|Q9K1E9|LFTR_NEIMB,26818.301293481134
sp|Q9K1F1|DAPB_NEIMB,28310.577116650762
sp|Q9K1F9|PDXA_NEIMB,34483.070749175175
sp|Q9K1G1|RNH2_NEIMB,21193.225644975064
sp|Q9K1G8|DXR_NEIMB,41893.4763459212
sp|Q9K1H7|SYV_NEIMB,106617.70605961684
sp|Q9K1J1|RPOC_NEIMB,153665.4162977861
tr|Q9K1K0|Q9K1K0_NEIMB,87011.23489094235
tr|Q9K1K5|Q9K1K5_NEIMB,46280.99879726345
tr|Q9K1M1|Q9K1M1_NEIMB,52402.137520318065
tr|Q9K1M5|Q9K1M5_NEIMB,20995.53209095685
tr|Q9K1N1|Q9K1N1_NEIMB,28323.51057702137
sp|Q9K1P9|GLMS_NEIMB,66577.7053319358
sp|Q9K1Q0|SYM_NEIMB,76803.07806761809
sp|Q9K1Q3|LPXC_NEIMB,33965.4354531988
tr|Q9K1Q5|Q9K1Q5_NEIMB,52997.56236135436
tr|Q9K1Q6|Q9K1Q6_NEIMB,47242.1028027135
sp|Q9K1Q9|MURA_NEIMB,43916.78341040426
sp|Q9K1R0|PGK_NEIMB,40606.320168831015
sp|Q9K1R6|SYE_NEIMB,52683.81825437997
sp|P0A0Q5|ACPS_NEIMB,13668.32110337681
sp|P0A0R9|EXBD_NEIMB,15503.930950691161
sp|P0A0S6|FTSZ_NEIMB,41461.03911287348
sp|P0A0T5|GPXA_NEIMB,19916.1356498787
sp|P0A0U2|IHFB_NEIMB,11796.33290947022
sp|P0A0X1|RL7_NEIMB,12614.717803831642
sp|P0A0X7|RS18_NEIMB,8986.91160996138
sp|P0A0Y4|FBPA_NEIMB,35806.11030759931
