Protein_ID,Molecular_Weight(Da)
sp|P0A0Y8|SSRP_NEIMB,17168.36332664091
sp|P0A0Z2|PXPA_NEIMB,25966.17739387577
sp|P0A0Z7|NEUA_NEIMB,24876.87045971772
sp|P32014|CTRB_NEIMB,43365.65593889167
sp|P32015|CTRC_NEIMB,30175.88652733728
sp|P56927|SYQ_NEIMB,64609.30179029305
sp|P56977|CYAY_NEIMB,11928.66014593439
sp|P57024|LOLB_NEIMB,21127.70093214201
sp|P57026|H8_NEIMB,18532.08685292623
sp|P57031|LOLD_NEIMB,25200.105511310387
sp|P57062|LOLC_NEIMB,45264.04055390471
sp|P57068|LOLA_NEIMB,22270.35895858003
sp|P57090|NADD_NEIMB,22255.27701607344
sp|P57099|GLXK_NEIMB,39512.43386722357
sp|P60444|RL3_NEIMB,22663.95693212792
sp|P60654|SPEB_NEIMB,33883.99435757587
sp|P60733|RL24_NEIMB,11659.55972151757
sp|P61057|RL4_NEIMB,23248.384368916
sp|P63337|6PGL_NEIMB,24964.533334778724
sp|P63442|ACP_NEIMB,8506.08298251742
sp|P63622|ARSC_NEIMB,12860.89187568358
sp|P63916|DEF_NEIMB,19103.05213546861
sp|P64051|EFTS_NEIMB,30310.70815455751
sp|P64100|EXBB_NEIMB,24128.86651013164
sp|P64161|FTSB_NEIMB,10556.38015101239
sp|P64254|GLK_NEIMB,34929.07585163895
sp|P64345|HFQ_NEIMB,10834.69460884717
sp|P64347|HIS1_NEIMB,23248.559965364562
sp|P64371|HIS7_NEIMB,33718.331774226375
sp|P64389|DBHB_NEIMB,9341.98382687993
sp|P64393|IHFA_NEIMB,11415.00927736397
sp|P65113|IF1_NEIMB,8289.39558389601
sp|P65138|IF3_NEIMB,19766.38369159988
sp|P65196|YCIB_NEIMB,19927.61543821529
sp|P65592|NUSG_NEIMB,20537.64853258115
sp|P65877|PTHP_NEIMB,9686.898385197419
sp|P66047|RL10_NEIMB,17583.34571060582
sp|P66088|RL1_NEIMB,24086.987976822664
sp|P66130|RL27_NEIMB,9679.055720547261
sp|P66151|RL28_NEIMB,8812.75350369388
sp|P66169|RL29_NEIMB,7073.9438105761
sp|P66190|RL31_NEIMB,8112.92052820917
sp|P66226|RL33_NEIMB,5933.26519776762
sp|P66251|RL34_NEIMB,5047.98597564617
sp|P66274|RL35_NEIMB,7352.131526373159
sp|P66293|RL361_NEIMB,4486.53111036872
sp|P66295|RL362_NEIMB,4939.75008759553
sp|P66333|RS10_NEIMB,11799.454312959171
sp|P66355|RS11_NEIMB,13910.53276994715
sp|P66386|RS13_NEIMB,13351.12410118316
sp|P66408|RS14_NEIMB,11510.46575104984
sp|P66438|RS16_NEIMB,9285.98409115021
sp|P66487|RS19_NEIMB,10355.742975443502
sp|P66508|RS20_NEIMB,9502.352984599689
sp|P66519|RS21_NEIMB,8349.68379938637
sp|P66540|RS2_NEIMB,26882.01994602976
sp|P66551|RS3_NEIMB,25781.811201316363
sp|P66561|RS4_NEIMB,23235.48504353047
sp|P66577|RS5_NEIMB,18234.70980222209
sp|P66614|RS7_NEIMB,17645.54530090268
sp|P66628|RS8_NEIMB,14114.535900613952
sp|P66642|RS9_NEIMB,14416.796923544569
sp|P66724|RPOZ_NEIMB,7494.94409791111
sp|P66737|RRF_NEIMB,20717.993004381548
sp|P66849|SSB_NEIMB,19440.58922000139
sp|P66892|TATA_NEIMB,7399.93949595796
sp|P67029|SYGA_NEIMB,34188.12132971719
sp|P67217|RIMP_NEIMB,16625.58863226277
sp|P67519|RLMH_NEIMB,17499.0908891177
sp|P67616|FETP_NEIMB,10173.00487346832
sp|P95377|LPXD_NEIMB,36426.516885054
sp|P95379|LPXA_NEIMB,28137.21370703639
sp|Q05013|LIPM_NEIMB,79555.98835490028
sp|Q05014|LPB1_NEIMB,48670.886333783536
sp|Q4W557|KHSE_NEIMB,33597.79894188673
tr|Q4W571|Q4W571_NEIMB,42270.234597113646
tr|Q4W577|Q4W577_NEIMB,52486.007131924474
tr|Q4W582|Q4W582_NEIMB,24203.86952068668
sp|Q51116|LGTB_NEIMB,31557.8928572329
sp|Q51117|LGTE_NEIMB,32768.813387117676
sp|Q51152|YHGF_NEIMB,83110.73187601051
tr|Q7DD47|Q7DD47_NEIMB,29639.60151728409
sp|Q7DD49|RL13_NEIMB,16211.59747451931
tr|Q7DD52|Q7DD52_NEIMB,18934.26027315517
tr|Q7DD54|Q7DD54_NEIMB,13934.97877377344
tr|Q7DD59|Q7DD59_NEIMB,27381.700171489792
tr|Q7DD63|Q7DD63_NEIMB,31201.990937018698
tr|Q7DD64|Q7DD64_NEIMB,31397.70482090661
sp|Q7DD66|ATPF_NEIMB,17128.11220332007
tr|Q7DD68|Q7DD68_NEIMB,12129.16995406263
tr|Q7DD69|Q7DD69_NEIMB,15669.23610460193
tr|Q7DD71|Q7DD71_NEIMB,39351.19657167735
tr|Q7DD75|Q7DD75_NEIMB,43369.65618003492
tr|Q7DD76|Q7DD76_NEIMB,44523.55921383028
tr|Q7DD79|Q7DD79_NEIMB,21975.04828128552
tr|Q7DDB0|Q7DDB0_NEIMB,17394.3625610429
sp|Q7DDB6|Y1497_NEIMB,104157.97572676733
tr|Q7DDC2|Q7DDC2_NEIMB,21906.828690763192
tr|Q7DDC4|Q7DDC4_NEIMB,43473.12616961827
tr|Q7DDC8|Q7DDC8_NEIMB,40453.18490830364
tr|Q7DDD0|Q7DDD0_NEIMB,26052.208449155347
tr|Q7DDD1|Q7DDD1_NEIMB,38266.912257749995
tr|Q7DDD6|Q7DDD6_NEIMB,46516.557965550484
tr|Q7DDG5|Q7DDG5_NEIMB,15581.37442532945
tr|Q7DDG9|Q7DDG9_NEIMB,12452.08204823678
sp|Q7DDH4|Y1126_NEIMB,23783.21696017403
tr|Q7DDI7|Q7DDI7_NEIMB,29294.965014364683
tr|Q7DDJ1|Q7DDJ1_NEIMB,6364.7647598585
tr|Q7DDJ9|Q7DDJ9_NEIMB,105016.32921219678
tr|Q7DDK0|Q7DDK0_NEIMB,48090.15894382738
tr|Q7DDK3|Q7DDK3_NEIMB,13766.75627292947
tr|Q7DDK4|Q7DDK4_NEIMB,26894.22465696153
tr|Q7DDL3|Q7DDL3_NEIMB,18840.35159638339
tr|Q7DDL7|Q7DDL7_NEIMB,40035.08025438594
sp|Q7DDM4|RS15_NEIMB,10379.70977782226
tr|Q7DDM5|Q7DDM5_NEIMB,34346.18481925364
sp|Q7DDM9|GRPE_NEIMB,21308.61744299026
tr|Q7DDN0|Q7DDN0_NEIMB,29381.068359272656
sp|Q7DDN1|ERPA_NEIMB,12282.67028691581
tr|Q7DDN3|Q7DDN3_NEIMB,56785.23022681747
tr|Q7DDQ3|Q7DDQ3_NEIMB,42791.949623254375
sp|Q7DDQ4|FTSL_NEIMB,10179.23693909182
tr|Q7DDQ5|Q7DDQ5_NEIMB,54295.31224741443
tr|Q7DDQ6|Q7DDQ6_NEIMB,17780.40987270799
tr|Q7DDQ9|Q7DDQ9_NEIMB,18181.38351600624
sp|Q7DDR4|RL21_NEIMB,11441.25918241143
tr|Q7DDR6|Q7DDR6_NEIMB,25403.79125101743
tr|Q7DDS5|Q7DDS5_NEIMB,57131.16522161447
sp|Q7DDS7|MIND_NEIMB,29540.39586899921
tr|Q7DDS8|Q7DDS8_NEIMB,47508.56601655735
sp|Q7DDS9|RL30_NEIMB,6941.81102258474
sp|Q7DDT0|RL18_NEIMB,12789.87569751223
sp|Q7DDT2|RL14_NEIMB,13366.40945656911
sp|Q7DDT3|RS17_NEIMB,9824.37174152183
sp|Q7DDT4|RL16_NEIMB,15509.503729778691
sp|Q7DDT5|RL22_NEIMB,11901.546013470952
tr|Q7DDU3|Q7DDU3_NEIMB,47977.57904176297
tr|Q9JRU7|Q9JRU7_NEIMB,46810.255916148744
sp|Q9JS04|HSCA_NEIMB,66125.25344735158
tr|Q9JS34|Q9JS34_NEIMB,34674.896534819214
sp|Q9JS44|MAFA_NEIMB,33979.4842642239
sp|Q9JX94|MUTS_NEIMB,95167.40493851346
tr|Q9JX95|Q9JX95_NEIMB,35822.46815900152
tr|Q9JXB2|Q9JXB2_NEIMB,30943.785913348947
sp|Q9JXB3|RF2_NEIMB,41463.527096108475
tr|Q9JXB5|Q9JXB5_NEIMB,52388.98450349705
sp|Q9JXB8|SSTT_NEIMB,41914.90895637304
tr|Q9JXD4|Q9JXD4_NEIMB,22184.989233866167
sp|Q9JXD7|MQO_NEIMB,53934.18323136599
sp|Q9JXE3|RSMI_NEIMB,31333.451695543252
tr|Q9JXF0|Q9JXF0_NEIMB,17787.39129578898
sp|Q9JXG5|CAPP_NEIMB,101146.46333797241
tr|Q9JXG8|Q9JXG8_NEIMB,34809.15619977675
sp|Q9JXG9|GCH1L_NEIMB,27399.90425792906
tr|Q9JXH0|Q9JXH0_NEIMB,50237.53029823383
tr|Q9JXH1|Q9JXH1_NEIMB,30256.272579274606
sp|Q9JXH2|RMUC_NEIMB,66614.47668779116
tr|Q9JXH4|Q9JXH4_NEIMB,30693.904480158544
tr|Q9JXH5|Q9JXH5_NEIMB,20691.59374393577
tr|Q9JXI6|Q9JXI6_NEIMB,44078.32856068955
sp|Q9JXK1|HSLO_NEIMB,33183.844656567075
tr|Q9JXK2|Q9JXK2_NEIMB,53073.2692884773
tr|Q9JXK3|Q9JXK3_NEIMB,157550.4543507685
tr|Q9JXK6|Q9JXK6_NEIMB,12303.69677053881
tr|Q9JXL3|Q9JXL3_NEIMB,79102.0648847097
tr|Q9JXL6|Q9JXL6_NEIMB,159869.1269897445
tr|Q9JXL7|Q9JXL7_NEIMB,103118.75851618126
sp|Q9JXL8|LUXS_NEIMB,18641.36147368324
sp|Q9JXM5|SLM2_NEIMB,56720.8017076682
sp|Q9JXP4|UBIX_NEIMB,20365.441283128992
sp|Q9JXP5|PARB_NEIMB,31535.928401225392
sp|Q9JXP9|ATPD_NEIMB,19513.462275829672
sp|Q9JXQ1|ATPG_NEIMB,32534.884047621897
sp|Q9JXQ5|SYGB_NEIMB,74527.16820097588
tr|Q9JXQ8|Q9JXQ8_NEIMB,26668.0149351087
tr|Q9JXR1|Q9JXR1_NEIMB,26051.3591062055
tr|Q9JXR4|Q9JXR4_NEIMB,31703.33145893303
sp|Q9JXS0|RL32_NEIMB,6469.3407328149
sp|Q9JXS2|NTPPB_NEIMB,21897.36381460094
sp|Q9JXS4|YIDC_NEIMB,60684.32100606645
sp|Q9JXS6|RNPA_NEIMB,14202.58203520879
sp|Q9JXS7|DNAA_NEIMB,57991.98150406658
tr|Q9JXS8|Q9JXS8_NEIMB,40827.363997275694
sp|Q9JXT2|SYL_NEIMB,98033.7649195612
tr|Q9JXU0|Q9JXU0_NEIMB,23853.41481272065
sp|Q9JXU9|ARGA_NEIMB,47269.44302922385
tr|Q9JXV2|Q9JXV2_NEIMB,16251.08053459891
sp|Q9JXV6|XERC_NEIMB,33971.63498596426
sp|Q9JXW1|ORN_NEIMB,21745.701897102426
sp|Q9JXW2|PRMA_NEIMB,31930.95126126655
tr|Q9JXW3|Q9JXW3_NEIMB,49567.237108948495
sp|Q9JXW4|QUEA_NEIMB,38144.55727674777
tr|Q9JXX6|Q9JXX6_NEIMB,38552.944201037004
tr|Q9JXX9|Q9JXX9_NEIMB,18422.25796699429
sp|Q9JXY2|FTHS_NEIMB,59024.64160511234
sp|Q9JXZ2|DPO3A_NEIMB,127054.61054554806
sp|Q9JXZ9|NRDR_NEIMB,17273.92503753413
sp|Q9JY03|ENGB_NEIMB,23528.356816755477
tr|Q9JY13|Q9JY13_NEIMB,35209.72349647871
sp|Q9JY15|GLRX_NEIMB,9276.52793314
sp|Q9JY16|SECB_NEIMB,16309.19496353409
tr|Q9JY17|Q9JY17_NEIMB,74812.82725940278
tr|Q9JY30|Q9JY30_NEIMB,265458.0272968001
tr|Q9JY35|Q9JY35_NEIMB,17650.907453772103
tr|Q9JY54|Q9JY54_NEIMB,82506.03142732919
tr|Q9JY56|Q9JY56_NEIMB,23586.828316934418
tr|Q9JY60|Q9JY60_NEIMB,40013.98190234322
tr|Q9JY66|Q9JY66_NEIMB,42769.43543269175
tr|Q9JY67|Q9JY67_NEIMB,113901.13350265563
tr|Q9JY69|Q9JY69_NEIMB,11138.73971529025
tr|Q9JY71|Q9JY71_NEIMB,48459.50429661031
tr|Q9JY91|Q9JY91_NEIMB,35865.48197348059
sp|Q9JY93|RF1_NEIMB,39768.062411651284
sp|Q9JY96|RPPH_NEIMB,21005.606765881992
tr|Q9JYA1|Q9JYA1_NEIMB,44720.382360492134
tr|Q9JYA8|Q9JYA8_NEIMB,89163.51564943511
sp|Q9JYB5|KGUA_NEIMB,22486.631734688268
tr|Q9JYB6|Q9JYB6_NEIMB,80083.81045078042
sp|Q9JYC0|PRMB_NEIMB,33934.13399600577
sp|Q9JYC6|DSBB_NEIMB,17689.277646835162
sp|Q9JYD2|IF2_NEIMB,103079.10601619945
tr|Q9JYD3|Q9JYD3_NEIMB,55717.49793761029
tr|Q9JYE2|Q9JYE2_NEIMB,84329.07717549274
tr|Q9JYE7|Q9JYE7_NEIMB,28376.47037740514
tr|Q9JYE9|Q9JYE9_NEIMB,54914.94820191635
sp|Q9JYF4|RSMJ_NEIMB,27269.185699189788
tr|Q9JYF5|Q9JYF5_NEIMB,56049.41814981976
tr|Q9JYG7|Q9JYG7_NEIMB,41895.2307147551
tr|Q9JYH2|Q9JYH2_NEIMB,21303.52086307112
sp|Q9JYH7|HIS8_NEIMB,39905.63695231985
tr|Q9JYH9|Q9JYH9_NEIMB,23195.7414169834
tr|Q9JYJ7|Q9JYJ7_NEIMB,61459.46152659543
tr|Q9JYK4|Q9JYK4_NEIMB,81081.88799639995
tr|Q9JYL4|Q9JYL4_NEIMB,30398.864681190593
tr|Q9JYM3|Q9JYM3_NEIMB,27116.62124536427
sp|Q9JYM4|ISPD_NEIMB,24546.09194138057
sp|Q9JYM8|SYR_NEIMB,62763.30186680195
sp|Q9JYM9|PNCB_NEIMB,46280.83510934801
tr|Q9JYN7|Q9JYN7_NEIMB,21241.35204667822
sp|Q9JYQ3|RECX_NEIMB,17706.24388823421
tr|Q9JYQ5|Q9JYQ5_NEIMB,46228.53908663369
tr|Q9JYR3|Q9JYR3_NEIMB,55885.651507214294
tr|Q9JYS0|Q9JYS0_NEIMB,71612.88468897609
tr|Q9JYS6|Q9JYS6_NEIMB,52226.39398257
sp|Q9JYT1|Y1444_NEIMB,11917.02560052167
sp|Q9JYT2|MUTL_NEIMB,71602.54038135667
tr|Q9JYT5|Q9JYT5_NEIMB,17112.88491253264
sp|Q9JYU3|GREA_NEIMB,17504.12789133867
tr|Q9JYU9|Q9JYU9_NEIMB,50952.50268748658
tr|Q9JYV4|Q9JYV4_NEIMB,97619.41160760482
sp|Q9JYV5|FRPC_NEIMB,197326.78037973138
tr|Q9JYW7|Q9JYW7_NEIMB,82268.29254980045
tr|Q9JYW9|Q9JYW9_NEIMB,39562.317464886495
sp|Q9JYX6|HSCB_NEIMB,19119.40076557046
tr|Q9JYX8|Q9JYX8_NEIMB,13492.511186425538
tr|Q9JYX9|Q9JYX9_NEIMB,13866.915521893883
sp|Q9JYY2|RBFA_NEIMB,14325.5417820043
tr|Q9JYY7|Q9JYY7_NEIMB,51333.79773852575
tr|Q9JYY9|Q9JYY9_NEIMB,11823.141128590929
tr|Q9JYZ1|Q9JYZ1_NEIMB,30346.47855292199
sp|Q9JYZ2|EX7L_NEIMB,50049.15713378007
tr|Q9JYZ4|Q9JYZ4_NEIMB,39486.14991385817
sp|Q9JYZ7|GATB_NEIMB,51878.49688375468
sp|Q9JYZ9|GATA_NEIMB,51247.844889974745
tr|Q9JZ03|Q9JZ03_NEIMB,46344.57585168188
tr|Q9JZ09|Q9JZ09_NEIMB,61789.81030766503
tr|Q9JZ11|Q9JZ11_NEIMB,55188.161695525705
tr|Q9JZ12|Q9JZ12_NEIMB,99499.72064161822
sp|Q9JZ14|SYP_NEIMB,62952.00774655653
sp|Q9JZ16|YQGF_NEIMB,16589.51446863949
sp|Q9JZ20|Y1333_NEIMB,65700.95294072489
tr|Q9JZ21|Q9JZ21_NEIMB,53205.19474793221
sp|Q9JZ26|UVRC_NEIMB,69778.71950245571
tr|Q9JZ27|Q9JZ27_NEIMB,76280.75824468346
tr|Q9JZ28|Q9JZ28_NEIMB,33677.071815519084
sp|Q9JZ29|RS6_NEIMB,13940.20115863345
sp|Q9JZ30|PRIB_NEIMB,11587.104321562809
sp|Q9JZ31|RL9_NEIMB,15737.54698047105
tr|Q9JZ43|Q9JZ43_NEIMB,31411.49063372732
sp|Q9JZ44|RS1_NEIMB,61139.8472800958
sp|Q9JZ47|PLSC_NEIMB,27925.657166940313
tr|Q9JZ50|Q9JZ50_NEIMB,84969.11574199179
tr|Q9JZ52|Q9JZ52_NEIMB,44017.87060377628
sp|Q9JZ55|KDSA_NEIMB,30463.91842663912
tr|Q9JZ62|Q9JZ62_NEIMB,57502.4281604776
tr|Q9JZ64|Q9JZ64_NEIMB,53406.08459043466
tr|Q9JZ70|Q9JZ70_NEIMB,17482.58792530198
tr|Q9JZ74|Q9JZ74_NEIMB,20027.44784827077
tr|Q9JZ76|Q9JZ76_NEIMB,48430.18856318841
tr|Q9JZ81|Q9JZ81_NEIMB,66427.43995627722
sp|Q9JZ92|RECR_NEIMB,22475.34699751344
sp|Q9JZA1|UNG_NEIMB,24572.71631677648
tr|Q9JZB0|Q9JZB0_NEIMB,18254.145075351847
tr|Q9JZB6|Q9JZB6_NEIMB,88931.34589080253
tr|Q9JZE9|Q9JZE9_NEIMB,19293.927103151196
sp|Q9JZF9|LGT_NEIMB,31800.81151766592
sp|Q9JZG3|PROA_NEIMB,45228.40851544337
tr|Q9JZG8|Q9JZG8_NEIMB,13373.03562228146
tr|Q9JZI0|Q9JZI0_NEIMB,89307.55016774718
sp|Q9JZI3|Y1038_NEIMB,24924.10475718735
sp|Q9JZI6|LEUD_NEIMB,24249.18123301377
tr|Q9JZI7|Q9JZI7_NEIMB,47707.359822109465
tr|Q9JZJ1|Q9JZJ1_NEIMB,50729.23887234083
tr|Q9JZM4|Q9JZM4_NEIMB,19235.90299657834
tr|Q9JZN0|Q9JZN0_NEIMB,53817.47286364401
tr|Q9JZN2|Q9JZN2_NEIMB,48501.26517258824
sp|Q9JZN9|Y964_NEIMB,85067.89548410689
tr|Q9JZP5|Q9JZP5_NEIMB,50062.21322145032
tr|Q9JZP6|Q9JZP6_NEIMB,41490.86520580249
sp|Q9JZQ4|RL31B_NEIMB,10458.08617092201
sp|Q9JZQ8|EFP_NEIMB,20866.3276243674
tr|Q9JZR1|Q9JZR1_NEIMB,25971.511620600537
sp|Q9JZR3|RLMB_NEIMB,27449.932089260317
sp|Q9JZR6|PIP_NEIMB,34934.66652233289
tr|Q9JZS1|Q9JZS1_NEIMB,80113.15312588264
sp|Q9JZU7|DUT_NEIMB,16119.308709461911
tr|Q9JZV4|Q9JZV4_NEIMB,24939.66745858859
tr|Q9JZV5|Q9JZV5_NEIMB,52055.54200259389
tr|Q9JZV6|Q9JZV6_NEIMB,21878.81050799396
tr|Q9JZV8|Q9JZV8_NEIMB,29758.1863800543
tr|Q9JZW2|Q9JZW2_NEIMB,42605.66173620883
sp|Q9JZW3|RL25_NEIMB,20943.19414452264
sp|Q9JZX9|SYH_NEIMB,48434.426014161174
tr|Q9JZY0|Q9JZY0_NEIMB,23120.96542455285
sp|Q9JZY2|RDGC_NEIMB,33243.02775711542
tr|Q9JZY9|Q9JZY9_NEIMB,51621.94260791115
tr|Q9JZZ0|Q9JZZ0_NEIMB,62125.69191992469
sp|Q9JZZ5|CLPS_NEIMB,11403.772878444819
tr|Q9JZZ6|Q9JZZ6_NEIMB,85026.50887905387
tr|Q9JZZ7|Q9JZZ7_NEIMB,105688.00888499674
tr|Q9JZZ9|Q9JZZ9_NEIMB,15055.451015918681
tr|Q9K001|Q9K001_NEIMB,57386.96983081262
tr|Q9K003|Q9K003_NEIMB,47756.27971655372
sp|Q9K006|HTPX_NEIMB,30182.92285820295
sp|Q9K013|HISZ_NEIMB,41719.529776282776
sp|Q9K015|NORM_NEIMB,50003.214045561486
tr|Q9K020|Q9K020_NEIMB,28125.1777012225
sp|Q9K023|GCH4_NEIMB,33258.95656472694
tr|Q9K024|Q9K024_NEIMB,42141.4885400398
sp|Q9K029|PTH_NEIMB,21460.23451029633
tr|Q9K043|Q9K043_NEIMB,45573.41302681553
tr|Q9K045|Q9K045_NEIMB,27071.939169802463
tr|Q9K056|Q9K056_NEIMB,37637.97259207607
sp|Q9K063|PUR7_NEIMB,32262.591581015462
tr|Q9K064|Q9K064_NEIMB,33558.838734129225
sp|Q9K068|XERD_NEIMB,32954.16635103229
tr|Q9K070|Q9K070_NEIMB,34113.58794204624
tr|Q9K073|Q9K073_NEIMB,18170.48490634521
tr|Q9K078|Q9K078_NEIMB,61261.390617476456
sp|Q9K080|Y738_NEIMB,32809.882993157014
tr|Q9K090|Q9K090_NEIMB,25381.541463659727
sp|Q9K093|RL20_NEIMB,13701.6460623825
tr|Q9K0A3|Q9K0A3_NEIMB,32849.85489127409
tr|Q9K0A7|Q9K0A7_NEIMB,17554.17647753609
tr|Q9K0A8|Q9K0A8_NEIMB,27112.655288207192
sp|Q9K0B1|BAMD_NEIMB,30895.6981817718
sp|Q9K0B5|TRPB_NEIMB,43181.82322812132
tr|Q9K0C1|Q9K0C1_NEIMB,46713.995438842016
sp|Q9K0C5|GREB_NEIMB,18654.714416282648
sp|Q9K0C6|TRPF_NEIMB,22228.60558404193
sp|Q9K0D0|NUSB_NEIMB,16029.415666115012
sp|Q9K0D4|TRPA_NEIMB,27956.6455285255
sp|Q9K0D6|KDSB_NEIMB,27816.53279675914
tr|Q9K0D8|Q9K0D8_NEIMB,45995.8125808154
tr|Q9K0E0|Q9K0E0_NEIMB,36852.07797288253
tr|Q9K0E1|Q9K0E1_NEIMB,21454.54399509148
tr|Q9K0E4|Q9K0E4_NEIMB,43332.07792011226
tr|Q9K0G7|Q9K0G7_NEIMB,32009.72276791257
sp|Q9K0G8|ARLY_NEIMB,51211.94460899194
sp|Q9K0H3|HIS4_NEIMB,25907.57600299854
sp|Q9K0H6|RF3_NEIMB,59550.705318648645
tr|Q9K0H8|Q9K0H8_NEIMB,41181.87818256241
tr|Q9K0I4|Q9K0I4_NEIMB,45322.41431162171
tr|Q9K0I9|Q9K0I9_NEIMB,47394.1229583675
tr|Q9K0J0|Q9K0J0_NEIMB,66805.13414937766
sp|Q9K0J4|HIS2_NEIMB,11916.20850731598
sp|Q9K0J6|TATB_NEIMB,25044.84338629728
tr|Q9K0J7|Q9K0J7_NEIMB,28508.43503871469
tr|Q9K0K1|Q9K0K1_NEIMB,52748.667244216806
sp|Q9K0K3|RIMM_NEIMB,18863.4152102127
sp|Q9K0K4|TRMD_NEIMB,27869.38184171611
sp|Q9K0K5|RL19_NEIMB,13759.61027490852
sp|Q9K0K9|FRPA_NEIMB,141312.48190690397
tr|Q9K0L3|Q9K0L3_NEIMB,61011.49764459477
sp|Q9K0L7|GCSH_NEIMB,13634.710088150401
sp|Q9K0L8|GCST_NEIMB,39715.375036394595
sp|Q9K0M3|NQRA_NEIMB,48605.61513986508
sp|Q9K0M6|NQRD_NEIMB,22667.13556784519
tr|Q9K0M9|Q9K0M9_NEIMB,38638.27868909438
tr|Q9K0P0|Q9K0P0_NEIMB,36524.59806192957
tr|Q9K0P5|Q9K0P5_NEIMB,43900.61702588218
sp|Q9K0P7|YBEY_NEIMB,19626.74482417109
tr|Q9K0Q0|Q9K0Q0_NEIMB,45583.84168227004
tr|Q9K0Q7|Q9K0Q7_NEIMB,15698.66325821383
tr|Q9K0T8|Q9K0T8_NEIMB,29671.953178408054
tr|Q9K0U1|Q9K0U1_NEIMB,38539.68884865936
tr|Q9K0V5|Q9K0V5_NEIMB,29869.1932848469
sp|Q9K0W0|RECO_NEIMB,29311.39646323544
tr|Q9K0W2|Q9K0W2_NEIMB,44235.99513351182
tr|Q9K0X3|Q9K0X3_NEIMB,95037.36091186521
sp|Q9K0X8|FTSA_NEIMB,44033.0620017631
sp|Q9K0X9|FTSQ_NEIMB,27118.075325134323
sp|Q9K0Z0|RSMH_NEIMB,36092.98668102794
sp|Q9K0Z1|MRAZ_NEIMB,17193.12298321764
tr|Q9K0Z4|Q9K0Z4_NEIMB,23968.766895952722
