Protein_ID,Molecular_Weight(Da)
tr|Q9K0Z7|Q9K0Z7_NEIMB,11639.01422418353
tr|Q9K100|Q9K100_NEIMB,29136.7840197977
tr|Q9K103|Q9K103_NEIMB,31197.168701500614
tr|Q9K106|Q9K106_NEIMB,11845.258337345109
tr|Q9K108|Q9K108_NEIMB,23687.312061904267
tr|Q9K109|Q9K109_NEIMB,85435.7046553478
tr|Q9K135|Q9K135_NEIMB,28155.1374696332
tr|Q9K137|Q9K137_NEIMB,19148.907536923587
tr|Q9K138|Q9K138_NEIMB,34133.77582400076
sp|Q9K139|TAL_NEIMB,37294.32172479983
sp|Q9K141|GLUQ_NEIMB,33099.92088208051
tr|Q9K148|Q9K148_NEIMB,44548.705556189256
tr|Q9K154|Q9K154_NEIMB,31284.73596992252
sp|Q9K155|YACG_NEIMB,7835.787782704119
tr|Q9K162|Q9K162_NEIMB,25607.689244483863
tr|Q9K169|Q9K169_NEIMB,38631.7251662788
tr|Q9K184|Q9K184_NEIMB,22729.707725721622
sp|Q9K187|LPTD_NEIMB,88638.01142719794
tr|Q9K190|Q9K190_NEIMB,55738.001705039074
sp|Q9K192|TRPC_NEIMB,28726.04453580295
sp|Q9K1A0|RLPA_NEIMB,25978.42088210077
sp|Q9K1A2|RUVA_NEIMB,20675.09562729492
sp|Q9K1A5|EX7S_NEIMB,8370.13318469882
tr|Q9K1A9|Q9K1A9_NEIMB,54568.73757692696
tr|Q9K1B2|Q9K1B2_NEIMB,24686.31734245529
tr|Q9K1B5|Q9K1B5_NEIMB,81550.88537201453
tr|Q9K1B8|Q9K1B8_NEIMB,47367.28196322728
tr|Q9K1B9|Q9K1B9_NEIMB,17135.43702779035
sp|Q9K1C0|NUOD_NEIMB,47679.02152016027
sp|Q9K1C1|NUOC_NEIMB,22992.44542479261
tr|Q9K1D8|Q9K1D8_NEIMB,43193.960161791045
sp|Q9K1E1|MNTP_NEIMB,19687.40640368401
tr|Q9K1E2|Q9K1E2_NEIMB,76006.45381528317
tr|Q9K1E5|Q9K1E5_NEIMB,49127.47799083686
tr|Q9K1E8|Q9K1E8_NEIMB,36939.98897245445
sp|Q9K1F0|BAME_NEIMB,13893.38736209666
sp|Q9K1F5|LPXB_NEIMB,42392.878220401544
tr|Q9K1F6|Q9K1F6_NEIMB,36659.79683466364
sp|Q9K1G0|MNMG_NEIMB,69394.79862559467
sp|Q9K1G3|RSMG_NEIMB,22906.12686603242
sp|Q9K1G6|ISPT_NEIMB,28326.66041439744
tr|Q9K1G7|Q9K1G7_NEIMB,29201.398760237855
sp|Q9K1G9|Y183_NEIMB,47994.36169404409
sp|Q9K1H0|BAMA_NEIMB,88381.81895493132
tr|Q9K1H1|Q9K1H1_NEIMB,19118.991157766133
sp|Q9K1H5|DADA_NEIMB,46505.75854553826
sp|Q9K1H6|ZUPT_NEIMB,28406.7508992848
tr|Q9K1H8|Q9K1H8_NEIMB,34048.86048835087
sp|Q9K1H9|MINE_NEIMB,10038.39048793073
sp|Q9K1I0|MINC_NEIMB,26204.54198555859
sp|Q9K1I1|RL17_NEIMB,13763.5934772426
sp|Q9K1I2|RL15_NEIMB,14873.24649495317
sp|Q9K1I3|RL6_NEIMB,18892.03370632954
sp|Q9K1I4|RL5_NEIMB,20309.84676853735
sp|Q9K1I5|RL2_NEIMB,30106.006266458582
sp|Q9K1I6|RL23_NEIMB,11261.20685497171
sp|Q9K1I8|EFG_NEIMB,77195.10337734764
sp|Q9K1J3|RL11_NEIMB,14976.10061872048
tr|Q9K1J4|Q9K1J4_NEIMB,10619.496332898261
tr|Q9K1K3|Q9K1K3_NEIMB,76422.27919594245
sp|Q9K1K6|FMT_NEIMB,32880.20188474923
sp|Q9K1K9|PYRI_NEIMB,16893.82953780457
tr|Q9K1M4|Q9K1M4_NEIMB,43157.78721415442
tr|Q9K1N0|Q9K1N0_NEIMB,15886.83407513911
tr|Q9K1N9|Q9K1N9_NEIMB,30776.44923827
tr|Q9K1P5|Q9K1P5_NEIMB,46089.24800694043
sp|Q9K1P6|EFEMO_NEIMB,42224.694376875836
tr|Q9K1P7|Q9K1P7_NEIMB,30209.16221814365
tr|Q9K1R2|Q9K1R2_NEIMB,34113.14228354171
tr|Q9K1R3|Q9K1R3_NEIMB,23929.79538707125
sp|P0A0Z0|Y1378_NEIMB,15975.26763906567
sp|P63702|Y2020_NEIMB,24437.89080826493
sp|P64131|FISL_NEIMB,8931.52259459123
sp|P66821|SMG_NEIMB,17093.37616938253
sp|P67103|Y681_NEIMB,7891.02093635975
sp|P67259|Y796_NEIMB,10337.484933350761
sp|P67303|YIDD_NEIMB,8231.36059990147
sp|P67536|Y1218_NEIMB,10221.26707832276
tr|Q4W556|Q4W556_NEIMB,7473.73331276738
tr|Q4W558|Q4W558_NEIMB,128715.65775484817
tr|Q4W559|Q4W559_NEIMB,51662.3958456586
tr|Q4W560|Q4W560_NEIMB,5209.75577101071
tr|Q4W561|Q4W561_NEIMB,4669.49418361259
tr|Q4W563|Q4W563_NEIMB,22243.61069921256
tr|Q4W564|Q4W564_NEIMB,12575.51223884145
tr|Q4W566|Q4W566_NEIMB,19382.00819445472
tr|Q4W567|Q4W567_NEIMB,17337.08075864952
tr|Q4W570|Q4W570_NEIMB,20055.52024244873
tr|Q4W572|Q4W572_NEIMB,27892.47069103182
tr|Q4W574|Q4W574_NEIMB,55851.417750754656
tr|Q4W578|Q4W578_NEIMB,17829.95983171777
tr|Q4W579|Q4W579_NEIMB,10221.15944245008
tr|Q4W581|Q4W581_NEIMB,14439.509106508882
tr|Q4W583|Q4W583_NEIMB,13304.4435478067
tr|Q4W584|Q4W584_NEIMB,26394.31688434864
tr|Q4W585|Q4W585_NEIMB,12567.58680280229
tr|Q4W586|Q4W586_NEIMB,23762.1224744613
tr|Q4W587|Q4W587_NEIMB,22329.545660804342
tr|Q4W588|Q4W588_NEIMB,14347.20425044636
tr|Q4W589|Q4W589_NEIMB,12063.292177370291
tr|Q4W590|Q4W590_NEIMB,13229.73307909455
tr|Q4W591|Q4W591_NEIMB,13275.77157277825
tr|Q4W592|Q4W592_NEIMB,14489.20570699834
tr|Q7DD35|Q7DD35_NEIMB,15947.213369608431
tr|Q7DD36|Q7DD36_NEIMB,9605.81273267753
tr|Q7DD38|Q7DD38_NEIMB,13872.902742747381
tr|Q7DD39|Q7DD39_NEIMB,15669.68201906838
tr|Q7DD40|Q7DD40_NEIMB,12248.185914826501
tr|Q7DD41|Q7DD41_NEIMB,11688.059413405621
tr|Q7DD42|Q7DD42_NEIMB,10441.37652014568
tr|Q7DD43|Q7DD43_NEIMB,14471.96381781861
tr|Q7DD44|Q7DD44_NEIMB,7729.89711574562
tr|Q7DD45|Q7DD45_NEIMB,11411.20436995725
tr|Q7DD46|Q7DD46_NEIMB,39403.63488822535
tr|Q7DD48|Q7DD48_NEIMB,10901.633742119719
tr|Q7DD51|Q7DD51_NEIMB,8778.51146106354
tr|Q7DD53|Q7DD53_NEIMB,22085.26945619178
tr|Q7DD55|Q7DD55_NEIMB,50015.73519918289
tr|Q7DD56|Q7DD56_NEIMB,8303.91409052632
tr|Q7DD57|Q7DD57_NEIMB,27602.261730959923
tr|Q7DD58|Q7DD58_NEIMB,24794.68812789342
tr|Q7DD60|Q7DD60_NEIMB,16951.74090982875
tr|Q7DD61|Q7DD61_NEIMB,18495.84349214943
tr|Q7DD62|Q7DD62_NEIMB,14269.57862553734
tr|Q7DD67|Q7DD67_NEIMB,9926.05118035737
tr|Q7DD70|Q7DD70_NEIMB,16572.87142801952
tr|Q7DD72|Q7DD72_NEIMB,70334.33540788098
tr|Q7DD73|Q7DD73_NEIMB,47046.083819186824
tr|Q7DD74|Q7DD74_NEIMB,70909.43661476292
tr|Q7DD77|Q7DD77_NEIMB,20055.07688460077
tr|Q7DD78|Q7DD78_NEIMB,23301.101913493807
tr|Q7DD80|Q7DD80_NEIMB,46720.992338172066
tr|Q7DD81|Q7DD81_NEIMB,10880.029563030828
tr|Q7DD82|Q7DD82_NEIMB,6763.58274158928
tr|Q7DD87|Q7DD87_NEIMB,52508.70413962158
tr|Q7DD88|Q7DD88_NEIMB,23863.135837796868
tr|Q7DD89|Q7DD89_NEIMB,29937.080532748525
tr|Q7DD91|Q7DD91_NEIMB,38039.07389092335
tr|Q7DD92|Q7DD92_NEIMB,22941.188218225412
tr|Q7DD93|Q7DD93_NEIMB,60463.72597880744
tr|Q7DD94|Q7DD94_NEIMB,61323.33697763228
tr|Q7DD95|Q7DD95_NEIMB,20536.4449715271
tr|Q7DD96|Q7DD96_NEIMB,51037.86119451722
tr|Q7DD97|Q7DD97_NEIMB,17500.7777768706
tr|Q7DD98|Q7DD98_NEIMB,33403.233536314016
tr|Q7DD99|Q7DD99_NEIMB,33611.70118482574
tr|Q7DDA1|Q7DDA1_NEIMB,24046.491564003063
tr|Q7DDA2|Q7DDA2_NEIMB,27181.14428627611
tr|Q7DDA9|Q7DDA9_NEIMB,24454.95512180119
tr|Q7DDB1|Q7DDB1_NEIMB,11312.58690887299
tr|Q7DDB2|Q7DDB2_NEIMB,7271.606142795519
tr|Q7DDB3|Q7DDB3_NEIMB,25942.224740173886
tr|Q7DDB4|Q7DDB4_NEIMB,27802.06833446967
tr|Q7DDB5|Q7DDB5_NEIMB,13091.99800200473
tr|Q7DDB7|Q7DDB7_NEIMB,7422.68678483843
tr|Q7DDB8|Q7DDB8_NEIMB,7345.909652381661
tr|Q7DDB9|Q7DDB9_NEIMB,44989.78363724846
tr|Q7DDC0|Q7DDC0_NEIMB,20429.98740827723
tr|Q7DDC1|Q7DDC1_NEIMB,6965.73524692062
tr|Q7DDC3|Q7DDC3_NEIMB,30362.685779320153
tr|Q7DDC5|Q7DDC5_NEIMB,16032.193681747922
tr|Q7DDC7|Q7DDC7_NEIMB,43656.23584970905
tr|Q7DDC9|Q7DDC9_NEIMB,15344.90964261481
tr|Q7DDD2|Q7DDD2_NEIMB,10533.02474426964
tr|Q7DDD4|Q7DDD4_NEIMB,23820.69504900356
tr|Q7DDD5|Q7DDD5_NEIMB,9157.64473671405
tr|Q7DDD7|Q7DDD7_NEIMB,34484.240861633254
tr|Q7DDD8|Q7DDD8_NEIMB,242842.43734591262
tr|Q7DDD9|Q7DDD9_NEIMB,11986.176653832881
tr|Q7DDE0|Q7DDE0_NEIMB,17546.41382600882
sp|Q7DDE8|Y1124_NEIMB,22916.834921251808
tr|Q7DDG2|Q7DDG2_NEIMB,8398.22753259474
tr|Q7DDG6|Q7DDG6_NEIMB,7657.73446709462
tr|Q7DDH5|Q7DDH5_NEIMB,13487.71505279737
tr|Q7DDH8|Q7DDH8_NEIMB,23236.75052715337
tr|Q7DDH9|Q7DDH9_NEIMB,18740.49795007271
tr|Q7DDI0|Q7DDI0_NEIMB,12866.410471662999
sp|Q7DDI1|Y1088_NEIMB,6399.220885895639
tr|Q7DDI2|Q7DDI2_NEIMB,8245.38894369541
tr|Q7DDI3|Q7DDI3_NEIMB,29972.64708092509
tr|Q7DDI4|Q7DDI4_NEIMB,23470.824568966662
tr|Q7DDI6|Q7DDI6_NEIMB,33391.40267564742
tr|Q7DDI8|Q7DDI8_NEIMB,8722.473646444061
tr|Q7DDI9|Q7DDI9_NEIMB,18655.25831170534
tr|Q7DDJ0|Q7DDJ0_NEIMB,13354.9499230434
tr|Q7DDJ8|Q7DDJ8_NEIMB,10877.708070450919
tr|Q7DDK1|Q7DDK1_NEIMB,9788.09359473639
tr|Q7DDK5|Q7DDK5_NEIMB,48207.959120829255
tr|Q7DDK6|Q7DDK6_NEIMB,19408.823972235943
tr|Q7DDK8|Q7DDK8_NEIMB,10192.88909260375
tr|Q7DDK9|Q7DDK9_NEIMB,19520.97899418179
tr|Q7DDL0|Q7DDL0_NEIMB,38419.77375566456
tr|Q7DDL1|Q7DDL1_NEIMB,14799.70938420032
tr|Q7DDL4|Q7DDL4_NEIMB,11516.747100106111
tr|Q7DDL6|Q7DDL6_NEIMB,6654.09121352599
tr|Q7DDL8|Q7DDL8_NEIMB,15731.57452884379
tr|Q7DDL9|Q7DDL9_NEIMB,4396.2923130019
sp|Q7DDM0|Y674_NEIMB,7060.66570627697
tr|Q7DDM1|Q7DDM1_NEIMB,21690.260135184428
tr|Q7DDM2|Q7DDM2_NEIMB,18385.56693003664
tr|Q7DDM6|Q7DDM6_NEIMB,24764.03910526595
tr|Q7DDM7|Q7DDM7_NEIMB,18141.99209257461
tr|Q7DDM8|Q7DDM8_NEIMB,7711.99947936464
tr|Q7DDN2|Q7DDN2_NEIMB,28555.714754092936
tr|Q7DDN4|Q7DDN4_NEIMB,17853.99756764601
tr|Q7DDN5|Q7DDN5_NEIMB,7188.763676431251
tr|Q7DDN6|Q7DDN6_NEIMB,10677.847597688131
tr|Q7DDN7|Q7DDN7_NEIMB,10800.700418054079
tr|Q7DDN8|Q7DDN8_NEIMB,16716.26258960144
tr|Q7DDP1|Q7DDP1_NEIMB,20321.10902631831
tr|Q7DDP3|Q7DDP3_NEIMB,7373.563511009021
tr|Q7DDP4|Q7DDP4_NEIMB,10498.534315713448
tr|Q7DDP5|Q7DDP5_NEIMB,13008.405769847497
tr|Q7DDP6|Q7DDP6_NEIMB,14061.378630804422
tr|Q7DDP7|Q7DDP7_NEIMB,12485.76076997131
tr|Q7DDP8|Q7DDP8_NEIMB,23615.170725861473
tr|Q7DDP9|Q7DDP9_NEIMB,19758.18874808072
tr|Q7DDQ0|Q7DDQ0_NEIMB,40810.31671945557
tr|Q7DDQ2|Q7DDQ2_NEIMB,15645.031404110368
tr|Q7DDQ7|Q7DDQ7_NEIMB,27397.939095942518
tr|Q7DDQ8|Q7DDQ8_NEIMB,56306.2632297122
tr|Q7DDR0|Q7DDR0_NEIMB,31435.67307440607
tr|Q7DDR1|Q7DDR1_NEIMB,45243.893264050435
tr|Q7DDR2|Q7DDR2_NEIMB,61925.83779193626
tr|Q7DDR3|Q7DDR3_NEIMB,35515.05910010249
tr|Q7DDR5|Q7DDR5_NEIMB,9567.98835890555
tr|Q7DDR7|Q7DDR7_NEIMB,78812.59415868609
tr|Q7DDR8|Q7DDR8_NEIMB,13891.422738719839
tr|Q7DDS2|Q7DDS2_NEIMB,22283.8485684346
tr|Q7DDS4|Q7DDS4_NEIMB,18461.149572466722
tr|Q7DDS6|Q7DDS6_NEIMB,51757.96749054423
tr|Q7DDT7|Q7DDT7_NEIMB,18906.59010860881
tr|Q7DDT8|Q7DDT8_NEIMB,7287.734999578321
tr|Q7DDU0|Q7DDU0_NEIMB,38323.343518941154
tr|Q7DDU1|Q7DDU1_NEIMB,38025.70401982806
tr|Q7DDU2|Q7DDU2_NEIMB,16843.34827000663
tr|Q9JRT0|Q9JRT0_NEIMB,25900.25674288647
tr|Q9JRT4|Q9JRT4_NEIMB,9934.547904620771
tr|Q9JRT9|Q9JRT9_NEIMB,36839.71482980508
tr|Q9JRU2|Q9JRU2_NEIMB,5158.436212905761
tr|Q9JRU5|Q9JRU5_NEIMB,7571.592519721519
tr|Q9JRU9|Q9JRU9_NEIMB,33024.984547315195
tr|Q9JRV5|Q9JRV5_NEIMB,47085.909049944166
tr|Q9JRV6|Q9JRV6_NEIMB,14746.957231061639
tr|Q9JRW6|Q9JRW6_NEIMB,38041.020792721334
tr|Q9JRX0|Q9JRX0_NEIMB,6158.19525268791
tr|Q9JRX5|Q9JRX5_NEIMB,10389.33448917624
tr|Q9JRY5|Q9JRY5_NEIMB,24965.03515478044
tr|Q9JRY6|Q9JRY6_NEIMB,41093.83288545833
tr|Q9JRY8|Q9JRY8_NEIMB,24005.94573168341
sp|Q9JRZ6|Y1133_NEIMB,29178.51041020217
tr|Q9JRZ8|Q9JRZ8_NEIMB,21467.91460514209
tr|Q9JS13|Q9JS13_NEIMB,23126.253654932938
tr|Q9JS17|Q9JS17_NEIMB,14429.052635016618
tr|Q9JS19|Q9JS19_NEIMB,10026.452381526491
tr|Q9JS22|Q9JS22_NEIMB,5157.5568180358305
tr|Q9JS28|Q9JS28_NEIMB,37982.98882388671
tr|Q9JS30|Q9JS30_NEIMB,11024.494757062348
tr|Q9JS32|Q9JS32_NEIMB,5098.373042211039
tr|Q9JS37|Q9JS37_NEIMB,10190.52778050649
tr|Q9JS43|Q9JS43_NEIMB,25416.14971440095
tr|Q9JS54|Q9JS54_NEIMB,10795.390626191618
tr|Q9JS68|Q9JS68_NEIMB,7699.31062782367
tr|Q9JS69|Q9JS69_NEIMB,14522.35709262447
tr|Q9JX96|Q9JX96_NEIMB,25113.05877588776
tr|Q9JX97|Q9JX97_NEIMB,23352.669873158407
tr|Q9JX98|Q9JX98_NEIMB,36174.93661393036
tr|Q9JX99|Q9JX99_NEIMB,26930.64199373336
tr|Q9JXA0|Q9JXA0_NEIMB,32559.274982950297
tr|Q9JXA1|Q9JXA1_NEIMB,22856.91141936589
tr|Q9JXA2|Q9JXA2_NEIMB,12644.05149127422
tr|Q9JXA5|Q9JXA5_NEIMB,10004.04231956795
tr|Q9JXA6|Q9JXA6_NEIMB,4128.03045082026
tr|Q9JXA7|Q9JXA7_NEIMB,7023.76638089144
tr|Q9JXA8|Q9JXA8_NEIMB,22595.390627228164
tr|Q9JXA9|Q9JXA9_NEIMB,28664.85863843459
sp|Q9JXB0|Y2142_NEIMB,31582.675676892628
tr|Q9JXB1|Q9JXB1_NEIMB,16647.71319021659
tr|Q9JXB4|Q9JXB4_NEIMB,7548.86467254741
tr|Q9JXB6|Q9JXB6_NEIMB,148640.8575248105
tr|Q9JXB7|Q9JXB7_NEIMB,69758.58298692363
tr|Q9JXB9|Q9JXB9_NEIMB,8085.328688598249
tr|Q9JXC0|Q9JXC0_NEIMB,9640.21000891947
tr|Q9JXC2|Q9JXC2_NEIMB,29710.93700402448
tr|Q9JXC3|Q9JXC3_NEIMB,35982.806942999516
tr|Q9JXC4|Q9JXC4_NEIMB,14741.04117370586
tr|Q9JXC5|Q9JXC5_NEIMB,4886.48540983404
tr|Q9JXC6|Q9JXC6_NEIMB,13913.04603132094
tr|Q9JXC7|Q9JXC7_NEIMB,3802.1179008154004
tr|Q9JXC8|Q9JXC8_NEIMB,13268.96983413742
tr|Q9JXC9|Q9JXC9_NEIMB,13939.80107762489
tr|Q9JXD0|Q9JXD0_NEIMB,9658.07197974809
tr|Q9JXD1|Q9JXD1_NEIMB,13800.89836402774
tr|Q9JXD2|Q9JXD2_NEIMB,52756.40085107534
tr|Q9JXD3|Q9JXD3_NEIMB,8945.72578333765
tr|Q9JXD5|Q9JXD5_NEIMB,21862.252581872868
tr|Q9JXD6|Q9JXD6_NEIMB,3471.74046588458
tr|Q9JXD8|Q9JXD8_NEIMB,13280.84498725442
tr|Q9JXE0|Q9JXE0_NEIMB,22728.72001720897
tr|Q9JXE1|Q9JXE1_NEIMB,21732.50035872433
sp|Q9JXE2|Y2089_NEIMB,13000.74623159274
tr|Q9JXE4|Q9JXE4_NEIMB,13214.699875491919
tr|Q9JXE7|Q9JXE7_NEIMB,12674.96034787204
tr|Q9JXE8|Q9JXE8_NEIMB,19621.9475258578
tr|Q9JXE9|Q9JXE9_NEIMB,20979.39438002776
tr|Q9JXF2|Q9JXF2_NEIMB,31050.271918505583
tr|Q9JXF3|Q9JXF3_NEIMB,7435.7249546822
tr|Q9JXF4|Q9JXF4_NEIMB,5419.75465757561
tr|Q9JXF6|Q9JXF6_NEIMB,6652.5367236294105
tr|Q9JXF8|Q9JXF8_NEIMB,40540.91443228184
tr|Q9JXF9|Q9JXF9_NEIMB,42387.46402502741
tr|Q9JXG0|Q9JXG0_NEIMB,50721.681310974076
tr|Q9JXG2|Q9JXG2_NEIMB,48065.47177629276
sp|Q9JXG3|SLYX_NEIMB,8643.39524501099
tr|Q9JXG4|Q9JXG4_NEIMB,27182.75448465449
tr|Q9JXG7|Q9JXG7_NEIMB,12784.7642854865
tr|Q9JXH3|Q9JXH3_NEIMB,23459.000342996347
tr|Q9JXH6|Q9JXH6_NEIMB,16520.374214502797
tr|Q9JXH8|Q9JXH8_NEIMB,34553.04838110735
tr|Q9JXH9|Q9JXH9_NEIMB,32021.74469541046
tr|Q9JXI1|Q9JXI1_NEIMB,11781.305783360951
tr|Q9JXI3|Q9JXI3_NEIMB,26272.88169596311
tr|Q9JXI4|Q9JXI4_NEIMB,27903.847570569567
tr|Q9JXI8|Q9JXI8_NEIMB,47539.05347704481
tr|Q9JXI9|Q9JXI9_NEIMB,57313.615760528395
tr|Q9JXJ0|Q9JXJ0_NEIMB,24989.040263969677
tr|Q9JXJ1|Q9JXJ1_NEIMB,15789.56261638953
tr|Q9JXJ2|Q9JXJ2_NEIMB,16823.89585858767
tr|Q9JXJ3|Q9JXJ3_NEIMB,10306.23420469681
tr|Q9JXJ4|Q9JXJ4_NEIMB,9404.69047973504
tr|Q9JXJ5|Q9JXJ5_NEIMB,24350.52808573442
tr|Q9JXJ6|Q9JXJ6_NEIMB,42068.96868927135
tr|Q9JXJ7|Q9JXJ7_NEIMB,59071.21900243054
tr|Q9JXJ8|Q9JXJ8_NEIMB,63083.85112027875
tr|Q9JXJ9|Q9JXJ9_NEIMB,24568.62816707439
tr|Q9JXK0|Q9JXK0_NEIMB,12373.85036480171
tr|Q9JXK8|Q9JXK8_NEIMB,28244.546692278418
tr|Q9JXK9|Q9JXK9_NEIMB,22280.352257215607
tr|Q9JXL0|Q9JXL0_NEIMB,35211.13432602248
tr|Q9JXL1|Q9JXL1_NEIMB,34489.1641592409
tr|Q9JXL2|Q9JXL2_NEIMB,34131.7474298069
tr|Q9JXL5|Q9JXL5_NEIMB,15692.037788204962
tr|Q9JXL9|Q9JXL9_NEIMB,15622.68766656735
sp|Q9JXM0|Y1979_NEIMB,36782.88843767331
tr|Q9JXM1|Q9JXM1_NEIMB,6032.16962561693
tr|Q9JXM3|Q9JXM3_NEIMB,54869.85459481545
tr|Q9JXM6|Q9JXM6_NEIMB,65462.38060953077
tr|Q9JXM8|Q9JXM8_NEIMB,52223.681637236004
tr|Q9JXM9|Q9JXM9_NEIMB,34007.25171591718
tr|Q9JXN0|Q9JXN0_NEIMB,29267.202868241642
tr|Q9JXN1|Q9JXN1_NEIMB,21070.224641915553
tr|Q9JXN2|Q9JXN2_NEIMB,10026.304667215129
tr|Q9JXN3|Q9JXN3_NEIMB,29494.863191249
tr|Q9JXN4|Q9JXN4_NEIMB,18127.5643089549
tr|Q9JXN5|Q9JXN5_NEIMB,14035.315958870799
tr|Q9JXN6|Q9JXN6_NEIMB,23040.766955977717
tr|Q9JXN7|Q9JXN7_NEIMB,61283.42968919075
tr|Q9JXN8|Q9JXN8_NEIMB,23149.873026143978
tr|Q9JXN9|Q9JXN9_NEIMB,14612.31738723749
tr|Q9JXP0|Q9JXP0_NEIMB,19724.30576074262
tr|Q9JXP1|Q9JXP1_NEIMB,67696.38247511242
tr|Q9JXP2|Q9JXP2_NEIMB,27032.3886391551
tr|Q9JXP3|Q9JXP3_NEIMB,24329.376294606438
tr|Q9JXP6|Q9JXP6_NEIMB,6272.4012057748905
tr|Q9JXP7|Q9JXP7_NEIMB,11310.1218266336
tr|Q9JXP8|Q9JXP8_NEIMB,12795.20207498208
tr|Q9JXQ4|Q9JXQ4_NEIMB,13470.013309396069
tr|Q9JXQ6|Q9JXQ6_NEIMB,40592.82414364212
tr|Q9JXQ7|Q9JXQ7_NEIMB,3825.1399311863497
tr|Q9JXQ9|Q9JXQ9_NEIMB,25475.84418540023
tr|Q9JXR0|Q9JXR0_NEIMB,14281.30874166194
tr|Q9JXR5|Q9JXR5_NEIMB,14831.05106890615
tr|Q9JXR7|Q9JXR7_NEIMB,14466.60652256427
tr|Q9JXR9|Q9JXR9_NEIMB,19908.215220528742
tr|Q9JXS1|Q9JXS1_NEIMB,18902.38124402277
tr|Q9JXS3|Q9JXS3_NEIMB,26537.82405523296
tr|Q9JXT0|Q9JXT0_NEIMB,16311.36440802991
tr|Q9JXT1|Q9JXT1_NEIMB,19232.85738176035
tr|Q9JXT3|Q9JXT3_NEIMB,31273.00523377497
tr|Q9JXT4|Q9JXT4_NEIMB,7308.72460309033
tr|Q9JXT5|Q9JXT5_NEIMB,11226.984114887411
tr|Q9JXT6|Q9JXT6_NEIMB,13896.370389509571
tr|Q9JXT7|Q9JXT7_NEIMB,3382.9023691762504
tr|Q9JXT9|Q9JXT9_NEIMB,18266.21213023697
tr|Q9JXU1|Q9JXU1_NEIMB,12051.8172050619
tr|Q9JXU2|Q9JXU2_NEIMB,10871.74891700294
tr|Q9JXU3|Q9JXU3_NEIMB,80429.59067476164
tr|Q9JXU4|Q9JXU4_NEIMB,11987.92767519194
tr|Q9JXU5|Q9JXU5_NEIMB,34188.87600582479
tr|Q9JXU6|Q9JXU6_NEIMB,11310.44122448945
tr|Q9JXU7|Q9JXU7_NEIMB,22290.53964303599
tr|Q9JXU8|Q9JXU8_NEIMB,74616.13068345915
tr|Q9JXV0|Q9JXV0_NEIMB,15536.217396891558
tr|Q9JXV1|Q9JXV1_NEIMB,26142.99665125597
tr|Q9JXV3|Q9JXV3_NEIMB,23747.18850775403
tr|Q9JXV9|Q9JXV9_NEIMB,8093.04703196829
tr|Q9JXW5|Q9JXW5_NEIMB,15313.18616902905
