Protein_ID,Molecular_Weight(Da)
tr|Q9JZQ6|Q9JZQ6_NEIMB,21830.081008330948
tr|Q9JZQ7|Q9JZQ7_NEIMB,31170.63506158303
tr|Q9JZQ9|Q9JZQ9_NEIMB,48780.211906013144
tr|Q9JZR2|Q9JZR2_NEIMB,16497.2945147286
sp|Q9JZR5|Y928_NEIMB,43787.859230138136
tr|Q9JZR7|Q9JZR7_NEIMB,16321.31577775201
tr|Q9JZR8|Q9JZR8_NEIMB,30100.155672900528
tr|Q9JZR9|Q9JZR9_NEIMB,16181.007003332412
tr|Q9JZS0|Q9JZS0_NEIMB,7735.06651102967
tr|Q9JZS2|Q9JZS2_NEIMB,36920.02003414877
tr|Q9JZS3|Q9JZS3_NEIMB,4749.75044735167
tr|Q9JZS4|Q9JZS4_NEIMB,13378.95413705512
tr|Q9JZS5|Q9JZS5_NEIMB,5327.97118804241
tr|Q9JZS6|Q9JZS6_NEIMB,18799.81313179626
tr|Q9JZS7|Q9JZS7_NEIMB,8792.601036316999
tr|Q9JZS8|Q9JZS8_NEIMB,12346.323828935081
tr|Q9JZS9|Q9JZS9_NEIMB,23202.732456020913
tr|Q9JZT0|Q9JZT0_NEIMB,38036.091983515646
tr|Q9JZT1|Q9JZT1_NEIMB,26547.3108588931
tr|Q9JZT2|Q9JZT2_NEIMB,20471.618531911092
tr|Q9JZT3|Q9JZT3_NEIMB,7131.83625967604
tr|Q9JZT4|Q9JZT4_NEIMB,12960.82710315054
tr|Q9JZT5|Q9JZT5_NEIMB,32471.999489302
tr|Q9JZT6|Q9JZT6_NEIMB,7955.95877251232
tr|Q9JZT7|Q9JZT7_NEIMB,9505.88649799077
tr|Q9JZT8|Q9JZT8_NEIMB,10963.62757702678
tr|Q9JZT9|Q9JZT9_NEIMB,7000.350339119009
tr|Q9JZU0|Q9JZU0_NEIMB,10833.68297321468
tr|Q9JZU1|Q9JZU1_NEIMB,33443.74328646678
tr|Q9JZU2|Q9JZU2_NEIMB,13479.024029135282
tr|Q9JZU3|Q9JZU3_NEIMB,6857.50837530362
tr|Q9JZU4|Q9JZU4_NEIMB,14408.520148493848
sp|Q9JZU5|Y895_NEIMB,29677.12625098826
tr|Q9JZU6|Q9JZU6_NEIMB,43984.68747804262
tr|Q9JZU8|Q9JZU8_NEIMB,15261.073882746252
tr|Q9JZU9|Q9JZU9_NEIMB,9108.51531765736
tr|Q9JZV0|Q9JZV0_NEIMB,18101.287001265122
tr|Q9JZV1|Q9JZV1_NEIMB,21685.991939414147
tr|Q9JZV2|Q9JZV2_NEIMB,34338.406131448326
tr|Q9JZV3|Q9JZV3_NEIMB,22107.967911687887
tr|Q9JZV7|Q9JZV7_NEIMB,12181.34496421084
tr|Q9JZV9|Q9JZV9_NEIMB,31057.08329918964
tr|Q9JZW5|Q9JZW5_NEIMB,68619.13165127403
tr|Q9JZW7|Q9JZW7_NEIMB,22615.72318218708
tr|Q9JZW8|Q9JZW8_NEIMB,35182.46259940212
tr|Q9JZW9|Q9JZW9_NEIMB,31724.29794344252
tr|Q9JZX0|Q9JZX0_NEIMB,16194.194282720338
tr|Q9JZX1|Q9JZX1_NEIMB,11054.90501511317
tr|Q9JZX2|Q9JZX2_NEIMB,4405.35034547199
tr|Q9JZX3|Q9JZX3_NEIMB,9770.841053562099
tr|Q9JZX4|Q9JZX4_NEIMB,14903.64253342712
tr|Q9JZX5|Q9JZX5_NEIMB,7789.7326507865
tr|Q9JZX6|Q9JZX6_NEIMB,6849.452768278339
tr|Q9JZX7|Q9JZX7_NEIMB,18562.20903404757
tr|Q9JZX8|Q9JZX8_NEIMB,24849.014884085642
tr|Q9JZY3|Q9JZY3_NEIMB,15188.61238966433
tr|Q9JZY4|Q9JZY4_NEIMB,25557.084794543316
tr|Q9JZY5|Q9JZY5_NEIMB,6526.24351051355
tr|Q9JZY6|Q9JZY6_NEIMB,38944.247615725995
tr|Q9JZY7|Q9JZY7_NEIMB,35402.3795294208
tr|Q9JZY8|Q9JZY8_NEIMB,11845.8312324166
tr|Q9JZZ1|Q9JZZ1_NEIMB,26119.51118594094
sp|Q9JZZ2|Y840_NEIMB,19088.81950976483
tr|Q9JZZ3|Q9JZZ3_NEIMB,47799.61080931172
tr|Q9JZZ4|Q9JZZ4_NEIMB,7190.56989131583
tr|Q9JZZ8|Q9JZZ8_NEIMB,38011.03135740503
tr|Q9K000|Q9K000_NEIMB,44628.59150449958
tr|Q9K004|Q9K004_NEIMB,34975.947537553104
tr|Q9K007|Q9K007_NEIMB,20838.68637011
tr|Q9K008|Q9K008_NEIMB,14521.47038272158
tr|Q9K009|Q9K009_NEIMB,14201.18424780962
tr|Q9K010|Q9K010_NEIMB,14171.30396901948
tr|Q9K011|Q9K011_NEIMB,12113.113389401831
tr|Q9K014|Q9K014_NEIMB,7228.87933444177
tr|Q9K017|Q9K017_NEIMB,24816.83486439288
tr|Q9K018|Q9K018_NEIMB,29343.14619843184
tr|Q9K019|Q9K019_NEIMB,19965.523525666707
tr|Q9K021|Q9K021_NEIMB,37981.03202611137
tr|Q9K022|Q9K022_NEIMB,24687.44744413559
tr|Q9K026|Q9K026_NEIMB,10498.63861462453
tr|Q9K028|Q9K028_NEIMB,16917.65986175561
tr|Q9K030|Q9K030_NEIMB,13335.96610778485
tr|Q9K031|Q9K031_NEIMB,8592.67353488916
tr|Q9K032|Q9K032_NEIMB,50614.46122067419
tr|Q9K033|Q9K033_NEIMB,27981.67552993963
tr|Q9K034|Q9K034_NEIMB,24133.248044766715
tr|Q9K035|Q9K035_NEIMB,28805.92101303707
tr|Q9K036|Q9K036_NEIMB,32766.45273406362
tr|Q9K038|Q9K038_NEIMB,12939.71104274221
tr|Q9K039|Q9K039_NEIMB,17011.91098652599
tr|Q9K042|Q9K042_NEIMB,16455.34158528147
tr|Q9K044|Q9K044_NEIMB,46291.02115014155
tr|Q9K046|Q9K046_NEIMB,15616.71554476141
tr|Q9K047|Q9K047_NEIMB,11574.94330597913
tr|Q9K049|Q9K049_NEIMB,8026.852071809871
tr|Q9K050|Q9K050_NEIMB,28814.49014176328
tr|Q9K051|Q9K051_NEIMB,12853.61397170859
tr|Q9K052|Q9K052_NEIMB,36977.320231037455
tr|Q9K053|Q9K053_NEIMB,41481.4119972458
tr|Q9K057|Q9K057_NEIMB,32058.36194035969
tr|Q9K058|Q9K058_NEIMB,16769.776333758808
tr|Q9K059|Q9K059_NEIMB,8540.313634663959
tr|Q9K061|Q9K061_NEIMB,26388.488865264306
tr|Q9K065|Q9K065_NEIMB,5794.02969108831
tr|Q9K066|Q9K066_NEIMB,3995.94107573558
tr|Q9K067|Q9K067_NEIMB,9293.51357143213
tr|Q9K071|Q9K071_NEIMB,20843.93223985469
tr|Q9K072|Q9K072_NEIMB,14516.85284216901
tr|Q9K074|Q9K074_NEIMB,17997.302817331358
tr|Q9K076|Q9K076_NEIMB,13337.766928338791
tr|Q9K077|Q9K077_NEIMB,52758.910987575364
tr|Q9K079|Q9K079_NEIMB,57216.75724391751
tr|Q9K082|Q9K082_NEIMB,16081.52108518665
tr|Q9K084|Q9K084_NEIMB,17777.29749367232
tr|Q9K087|Q9K087_NEIMB,8628.18828538744
tr|Q9K088|Q9K088_NEIMB,17502.976979526018
tr|Q9K091|Q9K091_NEIMB,56720.28539919415
tr|Q9K098|Q9K098_NEIMB,14705.3478443377
tr|Q9K099|Q9K099_NEIMB,10313.16166976436
tr|Q9K0A0|Q9K0A0_NEIMB,11428.02822862886
tr|Q9K0A1|Q9K0A1_NEIMB,27870.598525922243
tr|Q9K0A4|Q9K0A4_NEIMB,33302.45944267061
tr|Q9K0A5|Q9K0A5_NEIMB,21022.45678742971
tr|Q9K0A6|Q9K0A6_NEIMB,36303.65082380248
tr|Q9K0A9|Q9K0A9_NEIMB,32915.12589514369
tr|Q9K0B2|Q9K0B2_NEIMB,74362.31411460218
tr|Q9K0B3|Q9K0B3_NEIMB,9726.20850519397
tr|Q9K0B6|Q9K0B6_NEIMB,25351.12122343778
tr|Q9K0B8|Q9K0B8_NEIMB,26993.87240460132
tr|Q9K0B9|Q9K0B9_NEIMB,14154.85500237108
tr|Q9K0C0|Q9K0C0_NEIMB,16604.64819195644
tr|Q9K0C2|Q9K0C2_NEIMB,35513.63072178047
tr|Q9K0C3|Q9K0C3_NEIMB,17443.246075711137
tr|Q9K0C9|Q9K0C9_NEIMB,11789.5081044534
tr|Q9K0D2|Q9K0D2_NEIMB,22717.80027818054
tr|Q9K0D5|Q9K0D5_NEIMB,14979.462079518838
tr|Q9K0E2|Q9K0E2_NEIMB,46978.97410477399
tr|Q9K0E5|Q9K0E5_NEIMB,7054.50893742215
tr|Q9K0E6|Q9K0E6_NEIMB,13399.89311702169
tr|Q9K0E7|Q9K0E7_NEIMB,15062.760531621108
tr|Q9K0E8|Q9K0E8_NEIMB,16287.92967065452
tr|Q9K0E9|Q9K0E9_NEIMB,9927.27381663618
tr|Q9K0F0|Q9K0F0_NEIMB,7471.86422284272
tr|Q9K0F1|Q9K0F1_NEIMB,12253.164044331628
tr|Q9K0F2|Q9K0F2_NEIMB,26138.20651061489
tr|Q9K0F3|Q9K0F3_NEIMB,12392.993648770389
tr|Q9K0F4|Q9K0F4_NEIMB,45816.77000133398
tr|Q9K0F5|Q9K0F5_NEIMB,14848.70474808049
tr|Q9K0F6|Q9K0F6_NEIMB,16051.276118939111
tr|Q9K0F7|Q9K0F7_NEIMB,8599.36901974991
tr|Q9K0F8|Q9K0F8_NEIMB,16540.854433899567
tr|Q9K0F9|Q9K0F9_NEIMB,45480.51255226705
tr|Q9K0G0|Q9K0G0_NEIMB,11377.730487275161
tr|Q9K0G1|Q9K0G1_NEIMB,18293.1935350958
tr|Q9K0G2|Q9K0G2_NEIMB,66551.86445343053
tr|Q9K0G3|Q9K0G3_NEIMB,17492.81076978048
tr|Q9K0G5|Q9K0G5_NEIMB,8498.75677904758
tr|Q9K0G9|Q9K0G9_NEIMB,14516.14941258921
tr|Q9K0H0|Q9K0H0_NEIMB,38007.03644278547
tr|Q9K0H1|Q9K0H1_NEIMB,52168.27594953829
tr|Q9K0H7|Q9K0H7_NEIMB,18973.749188001
tr|Q9K0H9|Q9K0H9_NEIMB,31415.026036953466
tr|Q9K0I0|Q9K0I0_NEIMB,24014.1446219333
tr|Q9K0I5|Q9K0I5_NEIMB,48383.215923870834
tr|Q9K0I6|Q9K0I6_NEIMB,4019.04059617817
tr|Q9K0I7|Q9K0I7_NEIMB,32597.743353217236
tr|Q9K0I8|Q9K0I8_NEIMB,35764.15437114553
tr|Q9K0J1|Q9K0J1_NEIMB,9702.315536617169
tr|Q9K0J2|Q9K0J2_NEIMB,40578.95291560766
tr|Q9K0J3|Q9K0J3_NEIMB,37896.74036913185
tr|Q9K0J5|Q9K0J5_NEIMB,11563.939356248422
tr|Q9K0J9|Q9K0J9_NEIMB,13228.10915823517
tr|Q9K0K0|Q9K0K0_NEIMB,67112.3704773751
tr|Q9K0K2|Q9K0K2_NEIMB,89060.10831080966
tr|Q9K0K6|Q9K0K6_NEIMB,28330.499605863362
tr|Q9K0K7|Q9K0K7_NEIMB,30734.777172753616
tr|Q9K0K8|Q9K0K8_NEIMB,33260.20638624059
tr|Q9K0L0|Q9K0L0_NEIMB,31434.33325967895
tr|Q9K0L1|Q9K0L1_NEIMB,25272.25728194027
tr|Q9K0L2|Q9K0L2_NEIMB,20512.55437902798
tr|Q9K0L4|Q9K0L4_NEIMB,22322.10462935594
tr|Q9K0L5|Q9K0L5_NEIMB,38215.72396441629
tr|Q9K0L6|Q9K0L6_NEIMB,20602.107615107987
tr|Q9K0L9|Q9K0L9_NEIMB,21039.13616126432
tr|Q9K0M0|Q9K0M0_NEIMB,22250.17952277635
tr|Q9K0M1|Q9K0M1_NEIMB,13825.19240064406
tr|Q9K0M2|Q9K0M2_NEIMB,51658.60863623787
tr|Q9K0N1|Q9K0N1_NEIMB,17577.75193019853
tr|Q9K0N2|Q9K0N2_NEIMB,25768.16469297643
tr|Q9K0N3|Q9K0N3_NEIMB,10277.865549525928
tr|Q9K0N5|Q9K0N5_NEIMB,39194.31201006505
tr|Q9K0N8|Q9K0N8_NEIMB,41717.63519680396
tr|Q9K0N9|Q9K0N9_NEIMB,14552.38008955001
tr|Q9K0P3|Q9K0P3_NEIMB,7492.462031909649
tr|Q9K0P4|Q9K0P4_NEIMB,18500.14235729611
tr|Q9K0P8|Q9K0P8_NEIMB,31130.91460331255
tr|Q9K0P9|Q9K0P9_NEIMB,49411.77614176918
tr|Q9K0Q1|Q9K0Q1_NEIMB,15104.841572118688
tr|Q9K0Q3|Q9K0Q3_NEIMB,53480.20860231996
tr|Q9K0Q6|Q9K0Q6_NEIMB,13440.18212285129
tr|Q9K0Q8|Q9K0Q8_NEIMB,19030.61828858353
sp|Q9K0R0|Y524_NEIMB,45857.7994508211
tr|Q9K0R1|Q9K0R1_NEIMB,6748.58369090517
tr|Q9K0R2|Q9K0R2_NEIMB,10087.05180278962
tr|Q9K0R3|Q9K0R3_NEIMB,5977.96204997587
tr|Q9K0R4|Q9K0R4_NEIMB,36491.92894460553
tr|Q9K0R5|Q9K0R5_NEIMB,13598.260462221111
tr|Q9K0R6|Q9K0R6_NEIMB,8335.70838485467
tr|Q9K0R7|Q9K0R7_NEIMB,15899.78601559936
tr|Q9K0R8|Q9K0R8_NEIMB,16731.55823109979
tr|Q9K0R9|Q9K0R9_NEIMB,66808.00153700222
tr|Q9K0S0|Q9K0S0_NEIMB,27647.60557609621
tr|Q9K0S1|Q9K0S1_NEIMB,19555.52205823974
tr|Q9K0S2|Q9K0S2_NEIMB,52663.67858533348
tr|Q9K0S3|Q9K0S3_NEIMB,10047.21505620082
tr|Q9K0S4|Q9K0S4_NEIMB,7569.028027859209
tr|Q9K0S5|Q9K0S5_NEIMB,69905.91041590943
tr|Q9K0S6|Q9K0S6_NEIMB,57040.18717782746
tr|Q9K0S7|Q9K0S7_NEIMB,204916.703932348
tr|Q9K0S8|Q9K0S8_NEIMB,63447.06363637424
tr|Q9K0S9|Q9K0S9_NEIMB,37408.418204679525
tr|Q9K0T0|Q9K0T0_NEIMB,288091.627944265
tr|Q9K0T1|Q9K0T1_NEIMB,12716.51823952646
tr|Q9K0T2|Q9K0T2_NEIMB,17285.76117689113
tr|Q9K0T3|Q9K0T3_NEIMB,32536.01614575808
tr|Q9K0T4|Q9K0T4_NEIMB,31586.2685005145
tr|Q9K0T5|Q9K0T5_NEIMB,18832.34132356655
tr|Q9K0T6|Q9K0T6_NEIMB,3723.02673482557
tr|Q9K0T7|Q9K0T7_NEIMB,51742.54675302172
tr|Q9K0T9|Q9K0T9_NEIMB,24884.27560018664
tr|Q9K0U2|Q9K0U2_NEIMB,51658.43324465603
tr|Q9K0U4|Q9K0U4_NEIMB,10695.463923122661
tr|Q9K0U6|Q9K0U6_NEIMB,25083.5973413097
tr|Q9K0U8|Q9K0U8_NEIMB,50523.7780311819
sp|Q9K0V1|Y459_NEIMB,41757.80462655469
tr|Q9K0V2|Q9K0V2_NEIMB,16763.423097949028
tr|Q9K0V6|Q9K0V6_NEIMB,28082.853455281347
tr|Q9K0V7|Q9K0V7_NEIMB,16748.680667127723
tr|Q9K0V8|Q9K0V8_NEIMB,8568.383832912
tr|Q9K0W3|Q9K0W3_NEIMB,30228.260264950917
tr|Q9K0W4|Q9K0W4_NEIMB,38032.08583550604
tr|Q9K0W5|Q9K0W5_NEIMB,29244.95659859274
tr|Q9K0W6|Q9K0W6_NEIMB,31616.41331864988
tr|Q9K0W7|Q9K0W7_NEIMB,41723.21303736836
tr|Q9K0W8|Q9K0W8_NEIMB,14437.30482081126
tr|Q9K0W9|Q9K0W9_NEIMB,16130.438090564137
tr|Q9K0X0|Q9K0X0_NEIMB,23400.07000716652
tr|Q9K0X2|Q9K0X2_NEIMB,40941.87501832836
tr|Q9K0X4|Q9K0X4_NEIMB,27218.13588403939
tr|Q9K0X6|Q9K0X6_NEIMB,3890.041565071
tr|Q9K0X7|Q9K0X7_NEIMB,46036.4759924256
tr|Q9K0Y5|Q9K0Y5_NEIMB,22116.883775278904
tr|Q9K0Y7|Q9K0Y7_NEIMB,6393.38188439598
tr|Q9K0Z2|Q9K0Z2_NEIMB,44486.629430682806
tr|Q9K0Z5|Q9K0Z5_NEIMB,31593.40155875753
tr|Q9K0Z6|Q9K0Z6_NEIMB,53582.837736152076
tr|Q9K0Z8|Q9K0Z8_NEIMB,3282.8135541718502
tr|Q9K101|Q9K101_NEIMB,10628.80470886319
tr|Q9K102|Q9K102_NEIMB,10127.40177037718
tr|Q9K104|Q9K104_NEIMB,35417.290872254234
tr|Q9K110|Q9K110_NEIMB,36596.5786905841
tr|Q9K111|Q9K111_NEIMB,48857.274741082525
tr|Q9K114|Q9K114_NEIMB,10982.492628016249
tr|Q9K115|Q9K115_NEIMB,8758.33871232326
tr|Q9K116|Q9K116_NEIMB,35120.40684724586
tr|Q9K119|Q9K119_NEIMB,4453.30453236811
tr|Q9K120|Q9K120_NEIMB,51113.9149135796
tr|Q9K121|Q9K121_NEIMB,14136.7610849029
tr|Q9K122|Q9K122_NEIMB,25192.9216090214
tr|Q9K123|Q9K123_NEIMB,16804.52698002792
tr|Q9K124|Q9K124_NEIMB,15338.622886014671
tr|Q9K125|Q9K125_NEIMB,14410.708913469149
tr|Q9K126|Q9K126_NEIMB,17814.74904249754
tr|Q9K127|Q9K127_NEIMB,15627.750488763239
tr|Q9K128|Q9K128_NEIMB,43131.72577949342
tr|Q9K129|Q9K129_NEIMB,29935.639271589847
tr|Q9K130|Q9K130_NEIMB,5172.8071594924195
tr|Q9K131|Q9K131_NEIMB,3098.55307408281
sp|Q9K132|Y361_NEIMB,10081.1776928802
tr|Q9K133|Q9K133_NEIMB,46279.966267738106
tr|Q9K136|Q9K136_NEIMB,21726.82524873492
tr|Q9K140|Q9K140_NEIMB,17564.58203514792
tr|Q9K144|Q9K144_NEIMB,28665.88978358039
tr|Q9K145|Q9K145_NEIMB,9997.217700491921
tr|Q9K146|Q9K146_NEIMB,10110.18405989145
tr|Q9K147|Q9K147_NEIMB,92433.11041513039
tr|Q9K149|Q9K149_NEIMB,17652.71493038883
tr|Q9K156|Q9K156_NEIMB,3863.02732907253
tr|Q9K157|Q9K157_NEIMB,43610.69704843051
tr|Q9K158|Q9K158_NEIMB,5711.1516715855205
tr|Q9K159|Q9K159_NEIMB,55105.219188536525
tr|Q9K160|Q9K160_NEIMB,41297.65132400328
tr|Q9K163|Q9K163_NEIMB,46411.972234711524
tr|Q9K164|Q9K164_NEIMB,36736.587071339265
tr|Q9K167|Q9K167_NEIMB,18530.26649139229
tr|Q9K170|Q9K170_NEIMB,7412.81692793925
tr|Q9K171|Q9K171_NEIMB,6303.36700130636
tr|Q9K172|Q9K172_NEIMB,7758.962908421509
tr|Q9K173|Q9K173_NEIMB,15875.59939582107
tr|Q9K174|Q9K174_NEIMB,7053.8357636972605
tr|Q9K175|Q9K175_NEIMB,3560.7854590143897
tr|Q9K176|Q9K176_NEIMB,29698.88474255815
tr|Q9K178|Q9K178_NEIMB,22080.34238444761
tr|Q9K179|Q9K179_NEIMB,33688.53833425643
tr|Q9K180|Q9K180_NEIMB,7583.763933831439
tr|Q9K182|Q9K182_NEIMB,22049.189586949422
tr|Q9K185|Q9K185_NEIMB,69268.86997108273
tr|Q9K186|Q9K186_NEIMB,37360.784799832414
tr|Q9K189|Q9K189_NEIMB,25233.77508789117
tr|Q9K191|Q9K191_NEIMB,34899.09872503797
tr|Q9K194|Q9K194_NEIMB,16288.343018768719
tr|Q9K195|Q9K195_NEIMB,11807.21546728001
tr|Q9K196|Q9K196_NEIMB,29380.8477168501
tr|Q9K198|Q9K198_NEIMB,27105.70758645616
tr|Q9K1A1|Q9K1A1_NEIMB,11774.04268770548
tr|Q9K1A3|Q9K1A3_NEIMB,67812.24239059925
tr|Q9K1A6|Q9K1A6_NEIMB,27487.16026631693
tr|Q9K1A7|Q9K1A7_NEIMB,14397.40469926046
tr|Q9K1B1|Q9K1B1_NEIMB,12975.735223929809
tr|Q9K1B3|Q9K1B3_NEIMB,27443.03014219361
tr|Q9K1B6|Q9K1B6_NEIMB,9547.78489098839
tr|Q9K1B7|Q9K1B7_NEIMB,16595.12853033715
tr|Q9K1C4|Q9K1C4_NEIMB,53477.01291970085
tr|Q9K1C5|Q9K1C5_NEIMB,14190.953393889402
tr|Q9K1C6|Q9K1C6_NEIMB,7738.235499250701
tr|Q9K1C7|Q9K1C7_NEIMB,6017.226137433539
tr|Q9K1C8|Q9K1C8_NEIMB,20340.68401044319
tr|Q9K1C9|Q9K1C9_NEIMB,3756.8207924071894
tr|Q9K1D1|Q9K1D1_NEIMB,4158.06869337388
tr|Q9K1D2|Q9K1D2_NEIMB,23545.06412502137
tr|Q9K1D3|Q9K1D3_NEIMB,41192.522025669066
tr|Q9K1D4|Q9K1D4_NEIMB,26567.01834054829
tr|Q9K1D6|Q9K1D6_NEIMB,7944.97398616733
tr|Q9K1D9|Q9K1D9_NEIMB,42068.633681799416
tr|Q9K1E0|Q9K1E0_NEIMB,31456.86944621889
tr|Q9K1E3|Q9K1E3_NEIMB,36863.78499682411
tr|Q9K1E6|Q9K1E6_NEIMB,71150.50359608809
tr|Q9K1E7|Q9K1E7_NEIMB,30285.20011690738
tr|Q9K1F2|Q9K1F2_NEIMB,6574.40594175707
tr|Q9K1F3|Q9K1F3_NEIMB,16101.06066774073
tr|Q9K1F4|Q9K1F4_NEIMB,15547.726959353999
tr|Q9K1F7|Q9K1F7_NEIMB,10451.66813714322
tr|Q9K1G2|Q9K1G2_NEIMB,27133.360185991027
tr|Q9K1G4|Q9K1G4_NEIMB,15357.96173630778
tr|Q9K1G5|Q9K1G5_NEIMB,42355.27646560737
tr|Q9K1H4|Q9K1H4_NEIMB,48556.41771911171
tr|Q9K1I9|Q9K1I9_NEIMB,5855.99735577209
tr|Q9K1J0|Q9K1J0_NEIMB,9019.57817780771
tr|Q9K1J2|Q9K1J2_NEIMB,5549.09167169494
tr|Q9K1J5|Q9K1J5_NEIMB,9546.192846303818
tr|Q9K1J6|Q9K1J6_NEIMB,21058.94268086724
tr|Q9K1J7|Q9K1J7_NEIMB,14299.237197092878
tr|Q9K1J8|Q9K1J8_NEIMB,21217.61515722342
tr|Q9K1J9|Q9K1J9_NEIMB,26790.21948222125
tr|Q9K1K1|Q9K1K1_NEIMB,42623.07095885405
tr|Q9K1K2|Q9K1K2_NEIMB,46343.73527149096
tr|Q9K1K4|Q9K1K4_NEIMB,19747.33094423493
tr|Q9K1K7|Q9K1K7_NEIMB,50088.809003371745
tr|Q9K1K8|Q9K1K8_NEIMB,24689.848044487648
tr|Q9K1L0|Q9K1L0_NEIMB,31560.997803235132
tr|Q9K1L1|Q9K1L1_NEIMB,24637.58335840653
tr|Q9K1L2|Q9K1L2_NEIMB,18148.812154883788
tr|Q9K1L3|Q9K1L3_NEIMB,5609.15053449698
tr|Q9K1L4|Q9K1L4_NEIMB,5853.89552902399
tr|Q9K1L5|Q9K1L5_NEIMB,6183.45011302992
tr|Q9K1L6|Q9K1L6_NEIMB,5470.652526409161
tr|Q9K1L7|Q9K1L7_NEIMB,7305.84787663102
tr|Q9K1L8|Q9K1L8_NEIMB,3240.6522705301095
tr|Q9K1L9|Q9K1L9_NEIMB,8498.07038033034
tr|Q9K1M0|Q9K1M0_NEIMB,8305.25615570405
sp|Q9K1M2|Y088_NEIMB,50486.68117868385
tr|Q9K1M3|Q9K1M3_NEIMB,36750.68975950368
tr|Q9K1M6|Q9K1M6_NEIMB,35122.14605441884
tr|Q9K1M7|Q9K1M7_NEIMB,70254.41309253448
tr|Q9K1M8|Q9K1M8_NEIMB,6073.14423741326
tr|Q9K1M9|Q9K1M9_NEIMB,12733.86952878687
tr|Q9K1N2|Q9K1N2_NEIMB,15288.582620547411
tr|Q9K1N3|Q9K1N3_NEIMB,24768.768401416477
tr|Q9K1N4|Q9K1N4_NEIMB,45645.51825789685
tr|Q9K1N5|Q9K1N5_NEIMB,79939.52299130725
tr|Q9K1N6|Q9K1N6_NEIMB,11346.83719075993
tr|Q9K1N7|Q9K1N7_NEIMB,8780.3262501466
tr|Q9K1P0|Q9K1P0_NEIMB,36449.22701584286
tr|Q9K1P1|Q9K1P1_NEIMB,26819.55138759542
tr|Q9K1P2|Q9K1P2_NEIMB,10449.05865073456
tr|Q9K1P4|Q9K1P4_NEIMB,11750.748316041248
tr|Q9K1P8|Q9K1P8_NEIMB,19580.15880244846
tr|Q9K1Q1|Q9K1Q1_NEIMB,33973.5142022806
tr|Q9K1Q2|Q9K1Q2_NEIMB,8087.267830035071
tr|Q9K1Q4|Q9K1Q4_NEIMB,8925.34372543793
tr|Q9K1Q7|Q9K1Q7_NEIMB,16553.97114076661
tr|Q9K1Q8|Q9K1Q8_NEIMB,35675.181819211844
tr|Q9K1R1|Q9K1R1_NEIMB,8932.60076153348
tr|Q9K1R4|Q9K1R4_NEIMB,17623.966033470988
tr|Q9K1R5|Q9K1R5_NEIMB,24181.75917429009
tr|Q9K1R7|Q9K1R7_NEIMB,14560.57296518689
tr|Q9K1R8|Q9K1R8_NEIMB,18688.54266856363
